x,y,volcano
-1900000,-90000,43111.527594162784
-1900000,-85000,40229.06664965345
-1900000,-80000,37790.89566948975
-1900000,-75000,33867.82517164935
-1900000,-70000,29523.734923911732
-1900000,-65000,25421.8855684901
-1900000,-60000,21700.083130195726
-1900000,-55000,18588.032436420086
-1900000,-50000,16435.82343107291
-1900000,-45000,15644.731824400353
-1900000,-40000,16412.768683479495
-1900000,-35000,18547.245559850802
-1900000,-30000,21599.160157360653
-1900000,-25000,24027.924057298744
-1900000,-20000,27169.07340163289
-1900000,-15000,30805.45348640912
-1900000,-10000,34782.084174231364
-1900000,-5000,38995.00986669084
-1900000,0,43375.43324859494
-1900000,5000,47877.402023327406
-1900000,10000,49463.57735710037
-1900000,15000,45654.40824237953
-1900000,20000,42095.183797696525
-1900000,25000,38854.652307823475
-1900000,30000,36018.93270159254
-1900000,35000,33690.399522146545
-1900000,40000,31980.03325454575
-1900000,45000,30990.35388571502
-1900000,50000,30790.932771870554
-1900000,55000,31396.831814083598
-1900000,60000,32763.402676795522
-1900000,65000,34801.150296532614
-1900000,70000,37400.52899307511
-1900000,75000,40453.41859425297
-1900000,80000,43865.23205184092
-1900000,85000,47558.78562328786
-1900000,90000,51473.464979170116
-1900000,95000,55562.551272973884
-1900000,100000,59790.27187563084
-1900000,105000,63566.011081251905
-1900000,110000,66786.72180742097
-1900000,115000,70216.05695837554
-1900000,120000,73824.94903338463
-1900000,125000,77588.34670736217
-1900000,130000,81484.84515406431
-1900000,135000,85496.24807429763
-1900000,140000,89607.12516190797
-1900000,145000,93804.39928266607
-1900000,150000,98076.97879615705
-1900000,155000,102415.43933793303
-1900000,160000,106471.4883536399
-1895000,-105000,56957.50710400045
-1895000,-100000,53422.20144754671
-1895000,-95000,50136.86866470882
-1895000,-90000,47153.786608312395
-1895000,-85000,44533.73534189852
-1895000,-80000,40667.617336861585
-1895000,-75000,36448.27076635331
-1895000,-70000,32451.468131001486
-1895000,-65000,28770.10820030757
-1895000,-60000,25540.956674670688
-1895000,-55000,22955.64875705771
-1895000,-50000,21250.485920500854
-1895000,-45000,20644.720726069536
-1895000,-40000,21232.659651051847
-1895000,-35000,22922.63461859053
-1895000,-30000,25496.44131751341
-1895000,-25000,28294.036377005585
-1895000,-20000,31005.965708284515
-1895000,-15000,34237.221331517474
-1895000,-10000,37855.04906222306
-1895000,-5000,41759.096667711994
-1895000,0,45876.350873879615
-1895000,5000,50154.331662412915
-1895000,10000,46518.784753708394
-1895000,15000,42446.16404295979
-1895000,20000,38592.17989388333
-1895000,25000,35029.07158292741
-1895000,30000,31854.597202944704
-1895000,35000,29195.802266111008
-1895000,40000,27204.308058869145
-1895000,45000,26033.70668886497
-1895000,50000,25795.995638118966
-1895000,55000,26516.276095293862
-1895000,60000,28121.031363764963
-1895000,65000,30470.837073533978
-1895000,70000,33408.85240414362
-1895000,75000,36794.44150903574
-1895000,80000,40515.55791250878
-1895000,85000,44488.08761861823
-1895000,90000,48650.48249464596
-1895000,95000,52957.992352069516
-1895000,100000,56547.66475975678
-1895000,105000,59728.275002563394
-1895000,110000,63145.03369055906
-1895000,115000,66761.69354339238
-1895000,120000,70547.51710571987
-1895000,125000,74476.71189561096
-1895000,130000,78527.75980366331
-1895000,135000,82682.75216018053
-1895000,140000,86926.78499623599
-1895000,145000,91247.43500385006
-1895000,150000,95634.31831608275
-1895000,155000,99415.03040908491
-1895000,160000,103230.34453221242
-1890000,-105000,60489.94458174237
-1890000,-100000,57173.48500399694
-1890000,-95000,54116.368868414145
-1890000,-90000,51364.92355199474
-1890000,-85000,47546.61520925969
-1890000,-80000,43420.06402410532
-1890000,-75000,39495.86436397367
-1890000,-70000,35840.5446925323
-1890000,-65000,32544.830401423278
-1890000,-60000,29728.560810395866
-1890000,-55000,27539.22057461694
-1890000,-50000,26134.84287034083
-1890000,-45000,25644.713955460782
-1890000,-40000,26120.350224631464
-1890000,-35000,27511.707287215107
-1890000,-30000,29690.32468427055
-1890000,-25000,32498.257212616878
-1890000,-20000,35136.60867959961
-1890000,-15000,38018.399289072055
-1890000,-10000,41306.368752328184
-1890000,-5000,44911.39626535023
-1890000,0,48763.21287100876
-1890000,5000,48411.46225804229
-1890000,10000,43947.11805069649
-1890000,15000,39610.966814278254
-1890000,20000,35450.08038018888
-1890000,25000,31533.9135846132
-1890000,30000,27965.46464770169
-1890000,35000,24894.71269088786
-1890000,40000,22526.123211992184
-1890000,45000,21097.52909612529
-1890000,50000,20803.49107630383
-1890000,55000,21690.199352745774
-1890000,60000,23625.076824464573
-1890000,65000,26378.47156227694
-1890000,70000,29723.782884448832
-1890000,75000,33484.06749428529
-1890000,80000,37534.81427903771
-1890000,85000,41791.64737075883
-1890000,90000,46197.63302336878
-1890000,95000,49544.31364729799
-1890000,100000,52673.21387367433
-1890000,105000,56074.02165692985
-1890000,110000,59700.287685921896
-1890000,115000,63513.40641771498
-1890000,120000,67481.71040942751
-1890000,125000,71579.39427504146
-1890000,130000,75785.47439834257
-1890000,135000,80082.87316762455
-1890000,140000,84457.65222750299
-1890000,145000,88641.76752095639
-1890000,150000,92360.80721950886
-1890000,155000,96196.02107800134
-1890000,160000,100134.0612990369
-1885000,-100000,61103.87195180241
-1885000,-95000,58253.38753671125
-1885000,-90000,54474.8211181772
-1885000,-85000,50419.514851468026
-1885000,-80000,46548.34927102576
-1885000,-75000,42911.18923844228
-1885000,-70000,39572.610526188495
-1885000,-65000,36614.38031508119
-1885000,-60000,34135.52676988309
-1885000,-55000,32246.79100092604
-1885000,-50000,31056.027947202212
-1885000,-45000,30644.70939423973
-1885000,-40000,31043.83281518899
-1885000,-35000,32223.297439234935
-1885000,-30000,34102.232182914435
-1885000,-25000,36572.9897855973
-1885000,-20000,39468.88178683701
-1885000,-15000,42054.84567209009
-1885000,-10000,45049.16713440231
-1885000,-5000,48376.07750224602
-1885000,0,51218.57105544681
-1885000,5000,46486.78874650144
-1885000,10000,41817.472842842304
-1885000,15000,37234.13141140604
-1885000,20000,32772.855367847544
-1885000,25000,28491.04343406632
-1885000,30000,24483.036228414436
-1885000,35000,20906.902447800672
-1885000,40000,18021.600288594065
-1885000,45000,16200.54270578161
-1885000,50000,15815.722903549295
-1885000,55000,16965.158353574356
-1885000,60000,19377.721872342314
-1885000,65000,22653.37970285789
-1885000,70000,26473.6684077189
-1885000,75000,30635.51249713074
-1885000,80000,35017.340461003805
-1885000,85000,39546.09512912563
-1885000,90000,42563.360297112784
-1885000,95000,45623.10910911089
-1885000,100000,49003.025720682155
-1885000,105000,52641.47580360791
-1885000,110000,56488.52467343997
-1885000,115000,60504.39541704253
-1885000,120000,64657.63922215098
-1885000,125000,68923.42674868855
-1885000,130000,73282.10695512129
-1885000,135000,77718.05224516269
-1885000,140000,81575.32340260307
-1885000,145000,85309.373161683
-1885000,150000,89167.51039610381
-1885000,155000,93134.3152186093
-1885000,160000,97196.48364132975
-1880000,-90000,57436.5127410901
-1880000,-85000,53605.73045726925
-1880000,-80000,49981.95354182752
-1880000,-75000,46613.485407738015
-1880000,-70000,43559.59554285835
-1880000,-65000,40890.826671240146
-1880000,-60000,38686.96224643911
-1880000,-55000,37031.10030578898
-1880000,-50000,35998.94070465692
-1880000,-45000,35644.70611265304
-1880000,-40000,35988.42058020058
-1880000,-35000,37010.643845485916
-1880000,-30000,38657.58786910281
-1880000,-25000,40853.76900430858
-1880000,-20000,43516.10947519786
-1880000,-15000,46279.8163836387
-1880000,-10000,49016.71979542606
-1880000,-5000,52090.84597607638
-1880000,0,49906.8519440152
-1880000,5000,45037.46638035774
-1880000,10000,40200.16026040014
-1880000,15000,35408.083709258455
-1880000,20000,30682.436327023548
-1880000,25000,26059.382302001217
-1880000,30000,21604.88169284558
-1880000,35000,17448.507671484524
-1880000,40000,13861.094003066795
-1880000,45000,11393.394312576664
-1880000,50000,10839.231566944876
-1880000,55000,12456.662793937
-1880000,60000,15583.579658148326
-1880000,65000,19507.113111935716
-1880000,70000,23837.092292514502
-1880000,75000,28388.139705902788
-1880000,80000,33069.10919516663
-1880000,85000,35617.97670814326
-1880000,90000,38580.677933155035
-1880000,95000,41932.05402531381
-1880000,100000,45586.462900534796
-1880000,105000,49476.803097833996
-1880000,110000,53551.68055049099
-1880000,115000,57772.06015698103
-1880000,120000,62108.28752897503
-1880000,125000,66537.71730967208
-1880000,130000,70912.25610738443
-1880000,135000,74509.75659092762
-1880000,140000,78261.48214951772
-1880000,145000,82146.30453793574
-1880000,150000,86146.21936126554
-1880000,155000,90245.92440237555
-1880000,160000,92720.33057793009
-1875000,-85000,57052.79307674082
-1875000,-80000,53662.30091840458
-1875000,-75000,50539.72577940451
-1875000,-70000,47737.67090943383
-1875000,-65000,45315.63268737848
-1875000,-60000,43337.373107485466
-1875000,-55000,41865.848251975076
-1875000,-50000,40955.71500849917
-1875000,-45000,40644.70363844968
-1875000,-40000,40946.46841740329
-1875000,-35000,41847.75523080545
-1875000,-30000,43311.15283454603
-1875000,-25000,45282.196301166805
-1875000,-20000,47697.99412823777
-1875000,-15000,50494.75206254017
-1875000,-10000,53158.72627803748
-1875000,-5000,54001.73038362741
-1875000,0,49041.30018082705
-1875000,5000,44089.81018813743
-1875000,10000,39150.652630907534
-1875000,15000,34221.1081346273
-1875000,20000,29304.671111647964
-1875000,25000,24422.187780005595
-1875000,30000,19599.050052537106
-1875000,35000,14893.027561978619
-1875000,40000,10463.354001554893
-1875000,45000,6867.407368276244
-1875000,50000,5902.6088267693
-1875000,55000,8515.88503690925
-1875000,60000,12657.006161089394
-1875000,65000,17259.180512465093
-1875000,70000,22035.39922401804
-1875000,75000,26567.130909863692
-1875000,80000,28733.967525941047
-1875000,85000,31551.05917052286
-1875000,90000,34861.121321349296
-1875000,95000,38537.33546551752
-1875000,100000,42484.758087834685
-1875000,105000,46634.569953864
-1875000,110000,50937.32972763526
-1875000,115000,55357.384374461144
-1875000,120000,59868.76021584074
-1875000,125000,63841.35419333836
-1875000,130000,67445.34280615143
-1875000,135000,71218.18607096984
-1875000,140000,75134.45140705614
-1875000,145000,79172.85866532344
-1875000,150000,83315.64865161455
-1875000,155000,87548.00438182062
-1875000,160000,88145.23527951262
-1870000,-80000,57542.06635025722
-1870000,-75000,54641.65756872136
-1870000,-70000,52060.84981881687
-1870000,-65000,49849.30717529988
-1870000,-60000,48058.035414042926
-1870000,-55000,46735.383916871855
-1870000,-50000,45921.86246067775
-1870000,-45000,45644.70170630327
-1870000,-40000,45913.61601809865
-1870000,-35000,46719.176767762125
-1870000,-30000,48034.39205254298
-1870000,-25000,49818.91369607937
-1870000,-20000,52024.47024100682
-1870000,-15000,54600.06269096588
-1870000,-10000,57437.45763439841
-1870000,-5000,53633.69019959364
-1870000,0,48635.73751292343
-1870000,5000,43638.2538883717
-1870000,10000,38641.421317363405
-1870000,15000,33645.529872867024
-1870000,20000,28651.0718722003
-1870000,25000,23658.955142313178
-1870000,30000,18671.05774791528
-1870000,35000,13691.99168952374
-1870000,40000,8736.868742632405
-1870000,45000,3809.6107362636667
-1870000,50000,1480.7568881674695
-1870000,55000,6314.439639576533
-1870000,60000,11293.87687917021
-1870000,65000,16285.919131625806
-1870000,70000,20317.801795022846
-1870000,75000,21969.10364083691
-1870000,80000,24545.2634897618
-1870000,85000,27790.257371637163
-1870000,90000,31498.045173976014
-1870000,95000,35524.010116846795
-1870000,100000,39771.64492175089
-1870000,105000,44177.054958222754
-1870000,110000,48697.43966351654
-1870000,115000,53303.55592999245
-1870000,120000,56770.49360573926
-1870000,125000,60382.48674275748
-1870000,130000,64180.99770367615
-1870000,135000,68134.83857204978
-1870000,140000,72218.50170309049
-1870000,145000,76411.17555200472
-1870000,150000,80695.87046583787
-1870000,155000,85058.68133964506
-1870000,160000,83618.80950169428
-1865000,-70000,56495.83120777501
-1865000,-65000,54464.67007021528
-1865000,-60000,52830.12046037189
-1865000,-55000,51629.865096254165
-1865000,-50000,50894.63932338458
-1865000,-45000,50644.70015566688
-1865000,-40000,50887.19874248733
-1865000,-35000,51615.19483502318
-1865000,-30000,52808.61368997869
-1865000,-25000,54436.85352642458
-1865000,-20000,56462.30923241985
-1865000,-15000,58843.97765156095
-1865000,-10000,58720.493232141605
-1865000,-5000,53730.42494179613
-1865000,0,48742.39226203396
-1865000,5000,43757.091338730315
-1865000,10000,38775.575836162476
-1865000,15000,33799.51952951384
-1865000,20000,28831.74915654594
-1865000,25000,23877.437015433366
-1865000,30000,18947.143252374157
-1865000,35000,14066.14646681839
-1865000,40000,9312.288409729774
-1865000,45000,5057.761800044309
-1865000,50000,3800.420164401224
-1865000,55000,7301.056938963522
-1865000,60000,11923.40854898411
-1865000,65000,14826.115296389426
-1865000,70000,15480.379187275501
-1865000,75000,17591.776055357015
-1865000,80000,20719.53256668288
-1865000,85000,24477.080601694157
-1865000,90000,28617.405888407015
-1865000,95000,32996.73263797239
-1865000,100000,37531.49090806056
-1865000,105000,42171.569271036526
-1865000,110000,46334.69134718913
-1865000,115000,49699.69198334416
-1865000,120000,53321.80739846769
-1865000,125000,57152.17323286389
-1865000,130000,61151.66936592397
-1865000,135000,65289.22137106005
-1865000,140000,69540.19117200703
-1865000,145000,73885.00490112512
-1865000,150000,78308.04371352463
-1865000,155000,81573.91810180897
-1860000,-55000,56542.8141310406
-1860000,-50000,55872.27552066771
-1860000,-45000,55644.69888369785
-1860000,-40000,55865.49790217039
-1860000,-35000,56529.41887068541
-1860000,-30000,57621.14663782216
-1860000,-25000,59116.98471554012
-1860000,-20000,60987.20541111393
-1860000,-15000,63198.58041014374
-1860000,-10000,59232.44183237754
-1860000,-5000,54289.45021296484
-1860000,0,49357.94407616658
-1860000,5000,44441.747067661374
-1860000,10000,39546.569022179254
-1860000,15000,34681.31140003198
-1860000,20000,29860.602797431733
-1860000,25000,25110.114265490465
-1860000,30000,20478.771384679985
-1860000,35000,16069.919614795459
-1860000,40000,12128.666679647346
-1860000,45000,9271.827998080409
-1860000,50000,8650.377646437626
-1860000,55000,10662.610957265004
-1860000,60000,11261.18642869531
-1860000,65000,9830.705202671445
-1860000,70000,10792.182808951644
-1860000,75000,13649.163153169186
-1860000,80000,17496.516789973695
-1860000,85000,21816.428323211647
-1860000,90000,26377.73663114088
-1860000,95000,31074.3211475622
-1860000,100000,35853.05955956662
-1860000,105000,39294.70780193288
-1860000,110000,42628.97866755999
-1860000,115000,46264.30139145392
-1860000,120000,50135.230569324056
-1860000,125000,54191.301010764495
-1860000,130000,58393.94545874842
-1860000,135000,62713.70366386668
-1860000,140000,67127.97023774282
-1860000,145000,71501.03217173519
-1860000,150000,75898.94800735719
-1860000,155000,77309.94059291882
-1855000,-45000,60644.69782146996
-1855000,-40000,60847.355865784375
-1855000,-35000,61457.48170774168
-1855000,-30000,62463.13632741638
-1855000,-25000,63845.63212826233
-1855000,-20000,65581.141221066
-1855000,-15000,65038.49449692073
-1855000,-10000,60157.02789721238
-1855000,-5000,55296.74714145479
-1855000,0,50463.77397129537
-1855000,5000,45666.779199172655
-1855000,10000,40918.41836417909
-1855000,15000,36237.81450951462
-1855000,20000,31655.038136542946
-1855000,25000,27219.545889415353
-1855000,30000,23016.644356334575
-1855000,35000,19199.69157111614
-1855000,40000,16046.507265632235
-1855000,45000,14012.5884270533
-1855000,50000,13609.36712069992
-1855000,55000,11420.31754690362
-1855000,60000,7324.164783907468
-1855000,65000,4844.773966020532
-1855000,70000,6580.294809644192
-1855000,75000,10636.198793828098
-1855000,80000,15262.934507552283
