x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-664565.0,1150268.0,33.50199999999999,7.570799999999997,5770.534000000001,45.45575413800804,201.44308007544328,57.13883716175218,2196.8894813911356,280.63752888769903,4250.464185149643,0.39797652505884507
-663616.0,971997.0,31.768999999999963,7.687000000000007,2653.6009999999997,58.66351701576622,549.2500086932596,125.10744337341718,1266.3406186440584,124.76167194120065,215.6970259384483,0.4337024960974803
-656335.0,1113868.0,32.997,8.035800000000005,4435.697,42.31342754819497,184.4153525420684,49.7173989650684,5108.940660317898,280.63752888769903,2350.764526136595,0.3402872838548099
-656233.0,1113959.0,33.11900000000002,8.127600000000006,4576.266,42.34804154274959,-110.79875950088947,49.70500258445126,5119.47398340806,280.63752888769903,2356.5041602173224,0.33519575236700844
-654072.0,962115.0,26.56199999999999,7.6098,1450.8850000000014,12.144167646073777,-264.43601553550405,122.07723546354362,1081.4497485292761,161.5095715836387,268.57850999883397,0.3053585395107702
-651711.0,1105880.0,33.153,7.555600000000009,4786.03,46.109112737354934,192.0569251963388,48.85230372074103,1564.194699085068,280.63752888769903,1769.107063603702,0.36483979390351556
-650591.0,931047.0,30.563,7.6389999999999985,2074.649000000001,38.875511206793696,429.2043163503789,118.27300460262447,1564.194699085068,280.63752888769903,265.64464983633906,0.40290088748976416
-648533.0,947773.0,28.561999999999994,7.612999999999999,3936.8839999999996,28.19508129347778,342.59513335034376,118.50532694069281,2079.2348286883,280.63752888769903,417.22184594585474,0.44006277638597774
-644071.0,945723.0,22.618000000000006,7.48199999999999,3992.2839999999997,30.668149395547356,261.8830033279981,113.37886479869931,4177.907389368104,280.63752888769903,501.2580810426425,0.379841153542791
-626269.0,1003628.0,32.87899999999999,7.693800000000006,3633.363999999999,52.12776381147097,549.7877993078218,74.56501468311173,1564.194699085068,280.63752888769903,420.61345231379573,0.36718355276492104
-624487.0,1053748.0,30.688999999999986,7.407999999999999,4160.117999999999,51.65361393631608,543.1629389246127,51.7398602185773,1564.194699085068,280.63752888769903,344.8994328451724,0.3699551298584563
-619549.0,933513.0,41.75399999999999,7.184999999999995,461.3996000000001,47.27670763382396,304.04710735694863,75.34432643047477,1066.213456326193,433.70688782489117,589.2843229031835,0.6018831022421471
-617526.0,932652.0,39.64699999999998,7.6389999999999985,371.9528000000001,44.57249283322192,283.15650684742974,71.85011767989602,1050.9757710321123,285.80143355632083,574.815617830953,0.5504214046880656
-612035.0,934388.0,40.148000000000046,7.004000000000004,595.7115000000005,74.45128919162897,329.8432878772743,63.123859386105735,869.0022560178959,1763.2609192683396,543.4065436363203,0.714620169713478
-611440.0,934213.0,38.94799999999997,6.630400000000006,589.4131000000004,73.11895577112026,322.8288109696217,62.12184774270368,852.8782160450455,1569.2912767347698,541.7237636386683,0.7356076409912737
-605708.0,1076412.0,25.286000000000023,7.339999999999996,2529.2949999999964,18.936855075423992,435.32186080958803,43.25082025275273,1049.3853205284593,150.16981151974565,224.5267841609923,0.5157959718822057
-603719.0,959954.0,44.71999999999999,7.787799999999999,285.7838000000001,33.3943545771319,176.66561290433214,52.36619544393465,1176.5839141035563,387.60278563388727,549.1775219326885,0.6964949579728251
-594980.0,958722.0,46.989000000000004,6.645999999999995,174.95389999999992,35.276068352997484,92.17426681414159,39.50243756335246,504.2103613278196,330.4404100379583,422.8461541196968,0.6561611754856851
-594503.0,961130.0,46.51499999999998,6.520999999999999,275.0182,37.227870923848364,58.0532890247542,39.008599034277225,825.5352622137191,288.6462632185602,472.3701200793282,0.593927790980783
-594216.0,960841.0,47.21299999999999,6.518,285.7154,36.50324856706599,59.689810755698204,38.595784261718876,726.3493013212112,296.01185878092883,462.6483051845442,0.6057801086327137
-593493.0,959827.0,56.12100000000001,6.846099999999996,278.3401000000003,34.1401549291434,45.16171621935416,37.53911536519724,495.73223249944056,316.87120647597226,431.7561499851153,0.660485535013124
-593296.0,897902.0,34.623999999999995,8.48899999999999,427.65600000000035,9.018721995695042,24.985319168513715,32.397088690048214,1231.286433841063,280.63752888769903,367.9985232235719,0.3031402832423912
-592976.0,963935.0,45.244,6.720999999999999,342.21500999999995,37.62394087851485,-20.646829900756625,37.121064020166955,1307.3699160406081,280.6375309935745,516.7576037242369,0.49474712707919466
