x,y,depth1000
-1900000,-85000,65.33909528752838
-1900000,-80000,65.88407039897561
-1900000,-75000,66.04544555266303
-1900000,-70000,66.0738594922068
-1900000,-65000,66.0695756409598
-1900000,-60000,66.10204463517377
-1900000,-55000,66.29834101029438
-1900000,-50000,66.77452576106586
-1900000,-45000,67.41972512145955
-1900000,-40000,67.84666582848631
-1900000,-35000,67.72994307339854
-1900000,-30000,67.12547970057018
-1900000,-25000,66.3055047752191
-1900000,-20000,65.43929542136344
-1900000,-15000,64.66602561809036
-1900000,-10000,64.27019826043129
-1900000,-5000,64.44409972671492
-1900000,0,65.00272312976207
-1900000,5000,65.55883424214322
-1900000,10000,65.86137837658848
-1900000,15000,65.83518667656504
-1900000,20000,65.43380719445982
-1900000,25000,64.71845528987488
-1900000,30000,64.07523880018243
-1900000,35000,63.93632384045109
-1900000,40000,64.20433695652952
-1900000,45000,64.45035093549846
-1900000,50000,64.5887465415903
-1900000,55000,64.71785638830315
-1900000,60000,64.32802334272782
-1900000,65000,62.44006071307595
-1900000,70000,59.317020938220274
-1900000,75000,57.37622491950264
-1900000,80000,58.53748912084807
-1900000,85000,61.46487521147483
-1900000,90000,63.32889550985981
-1900000,95000,62.837550431556735
-1900000,100000,60.65424595364321
-1900000,105000,58.24317465840655
-1900000,110000,56.636642105517005
-1900000,115000,56.29177611696324
-1900000,120000,57.454543989714274
-1900000,125000,59.117395333743744
-1900000,130000,58.737511910528305
-1900000,135000,55.18746726104379
-1900000,140000,51.21661863778909
-1900000,145000,50.52355456415867
-1900000,150000,53.00938583061469
-1900000,155000,56.103048640063435
-1900000,160000,58.93766160714436
-1895000,-105000,60.89555371149804
-1895000,-100000,60.022819202665055
-1895000,-95000,61.17259869053763
-1895000,-90000,63.27599582620249
-1895000,-85000,64.89742455363114
-1895000,-80000,65.67766424171695
-1895000,-75000,65.9468988742175
-1895000,-70000,65.9821313247174
-1895000,-65000,65.87395463339318
-1895000,-60000,65.68194123145788
-1895000,-55000,65.55765451499269
-1895000,-50000,65.65859484065295
-1895000,-45000,65.94205150798234
-1895000,-40000,66.19617519837803
-1895000,-35000,66.28165111815619
-1895000,-30000,66.21812343925612
-1895000,-25000,66.07227470722306
-1895000,-20000,65.87804959087589
-1895000,-15000,65.6831028617853
-1895000,-10000,65.58494616225651
-1895000,-5000,65.64315596943976
-1895000,0,65.80072081421311
-1895000,5000,65.93857547797096
-1895000,10000,65.93268216120379
-1895000,15000,65.57215131377173
-1895000,20000,64.53250450529475
-1895000,25000,62.837609668700225
-1895000,30000,61.420106698314264
-1895000,35000,61.35678614114338
-1895000,40000,62.33692426178637
-1895000,45000,63.10192859716265
-1895000,50000,63.32487247928616
-1895000,55000,63.65762278004299
-1895000,60000,64.12468732676314
-1895000,65000,63.83068682043898
-1895000,70000,62.54290979344671
-1895000,75000,61.56512043441553
-1895000,80000,62.10138989847423
-1895000,85000,63.5254385733398
-1895000,90000,64.33156994604437
-1895000,95000,63.86477355945623
-1895000,100000,62.58749252974429
-1895000,105000,61.4092680317101
-1895000,110000,60.85794875851493
-1895000,115000,60.938039766726895
-1895000,120000,61.53559764743449
-1895000,125000,61.93255359485879
-1895000,130000,60.48668182846138
-1895000,135000,56.570863515674
-1895000,140000,52.66204959034487
-1895000,145000,52.17884630289147
-1895000,150000,55.10847684992267
-1895000,155000,58.67867625757803
-1895000,160000,61.410363236455616
-1890000,-105000,61.297787136402626
-1890000,-100000,60.32216824608742
-1890000,-95000,61.13319822104008
-1890000,-90000,62.847720884924485
-1890000,-85000,64.30396055657192
-1890000,-80000,65.19284876413525
-1890000,-75000,65.63258091245031
-1890000,-70000,65.67067586269613
-1890000,-65000,65.2948347349276
-1890000,-60000,64.62910633150362
-1890000,-55000,64.11919058583977
-1890000,-50000,64.24048725704576
-1890000,-45000,64.90583638395698
-1890000,-40000,65.58411501948336
-1890000,-35000,65.95489860642243
-1890000,-30000,66.07136046140018
-1890000,-25000,66.07795598764493
-1890000,-20000,66.04915801246175
-1890000,-15000,66.01431099289911
-1890000,-10000,65.99727859945263
-1890000,-5000,66.00988452175253
-1890000,0,66.038129036746
-1890000,5000,66.04127790372257
-1890000,10000,65.89914576037452
-1890000,15000,65.25517514085715
-1890000,20000,63.53979086615357
-1890000,25000,60.791621341748154
-1890000,30000,58.6337557778292
-1890000,35000,59.04973992526398
-1890000,40000,61.66110363652744
-1890000,45000,63.97978733543652
-1890000,50000,64.60109984074577
-1890000,55000,64.38432999079559
-1890000,60000,64.37905705780985
-1890000,65000,64.34453752882939
-1890000,70000,63.88000619781607
-1890000,75000,63.51283908971384
-1890000,80000,63.7922128837541
-1890000,85000,64.31933168279389
-1890000,90000,64.44241962100958
-1890000,95000,64.14662609324601
-1890000,100000,63.82504973831912
-1890000,105000,63.74177548836948
-1890000,110000,63.88245342537047
-1890000,115000,64.11591982772315
-1890000,120000,64.3462278681783
-1890000,125000,64.20009894646093
-1890000,130000,62.82425286661372
-1890000,135000,59.934828776757406
-1890000,140000,57.15712799214578
-1890000,145000,56.814893982082424
-1890000,150000,58.988791470675274
-1890000,155000,61.68751588402669
-1890000,160000,63.624246960687046
-1885000,-100000,61.973457982141845
-1885000,-95000,61.88643912880623
-1885000,-90000,62.36586941144328
-1885000,-85000,63.15237642191663
-1885000,-80000,64.1280851485696
-1885000,-75000,64.87186330992003
-1885000,-70000,64.89888535831344
-1885000,-65000,64.03367909298484
-1885000,-60000,62.57139795004648
-1885000,-55000,61.49074776174964
-1885000,-50000,61.81494629047556
-1885000,-45000,63.33582412794758
-1885000,-40000,64.87404575363419
-1885000,-35000,65.72558768796358
-1885000,-30000,66.0180211285561
-1885000,-25000,66.08152821905645
-1885000,-20000,66.08740478808905
-1885000,-15000,66.08397571673108
-1885000,-10000,66.08199606226283
-1885000,-5000,66.08364996087788
-1885000,0,66.0846957073865
-1885000,5000,66.0597894898431
-1885000,10000,65.88440068053018
-1885000,15000,65.15853256750103
-1885000,20000,63.25040324484205
-1885000,25000,60.272635361032584
-1885000,30000,58.33672155959637
-1885000,35000,60.32423951545619
-1885000,40000,66.26710615480485
-1885000,45000,72.20080800273159
-1885000,50000,73.89961888766108
-1885000,55000,71.28291583421893
-1885000,60000,67.53707484868235
-1885000,65000,64.78043067505396
-1885000,70000,63.18011085647269
-1885000,75000,62.69705235641726
-1885000,80000,63.05095148543099
-1885000,85000,63.27846372294026
-1885000,90000,62.91091803705463
-1885000,95000,62.65487859709395
-1885000,100000,63.1855930097566
-1885000,105000,64.17928021427815
-1885000,110000,64.97158592222121
-1885000,115000,65.36649524164422
-1885000,120000,65.50686065563367
-1885000,125000,65.37043518243128
-1885000,130000,64.62370027193897
-1885000,135000,63.13595798476555
-1885000,140000,61.634758268202624
-1885000,145000,61.2100049940356
-1885000,150000,61.98690174286865
-1885000,155000,63.18455287623736
-1885000,160000,64.27216478690465
-1880000,-90000,61.45629655964492
-1880000,-85000,61.52489701017604
-1880000,-80000,62.62233550967433
-1880000,-75000,63.65099690909164
-1880000,-70000,63.55695634107492
-1880000,-65000,62.16084218546901
-1880000,-60000,60.050193282366074
-1880000,-55000,58.639930863472905
-1880000,-50000,59.34036686789117
-1880000,-45000,61.78236874433393
-1880000,-40000,64.18760688522029
-1880000,-35000,65.51147798634999
-1880000,-30000,65.96905788093004
-1880000,-25000,66.07418803769177
-1880000,-20000,66.09132500184316
-1880000,-15000,66.09339837750501
-1880000,-10000,66.09356999170613
-1880000,-5000,66.09363007353348
-1880000,0,66.09166023303648
-1880000,5000,66.07017345520094
-1880000,10000,65.93506913223811
-1880000,15000,65.38285677653911
-1880000,20000,63.95150481978897
-1880000,25000,61.86276541741265
-1880000,30000,61.281676705531986
-1880000,35000,65.6458741207316
-1880000,40000,75.84497784856683
-1880000,45000,86.68491732794602
-1880000,50000,89.99569614270399
-1880000,55000,83.68332764398637
-1880000,60000,73.75770577977482
-1880000,65000,66.11105919139843
-1880000,70000,62.08927985517049
-1880000,75000,61.00764056447373
-1880000,80000,61.42653133720331
-1880000,85000,61.36285943965126
-1880000,90000,60.29506026090126
-1880000,95000,59.81224492827662
-1880000,100000,61.09096210643234
-1880000,105000,63.2049767638749
-1880000,110000,64.7108690576906
-1880000,115000,65.33691182431724
-1880000,120000,65.56347161965648
-1880000,125000,65.65523616701756
-1880000,130000,65.4962012331074
-1880000,135000,64.95257604293091
-1880000,140000,64.13164283128427
-1880000,145000,63.24880249875307
-1880000,150000,62.49842356035538
-1880000,155000,62.288400950494434
-1880000,160000,63.00025491154309
-1875000,-85000,60.618657525206004
-1875000,-80000,61.62608263619947
-1875000,-75000,62.499077717361736
-1875000,-70000,62.028951710308455
-1875000,-65000,60.391024665691695
-1875000,-60000,58.475091792251945
-1875000,-55000,57.53816875096336
-1875000,-50000,58.68953726608929
-1875000,-45000,61.43693516842441
-1875000,-40000,64.0097248373352
-1875000,-35000,65.41327774189902
-1875000,-30000,65.91451302335479
-1875000,-25000,66.04927619481562
-1875000,-20000,66.08343327694679
-1875000,-15000,66.09234122213378
-1875000,-10000,66.09433191547069
-1875000,-5000,66.09458337383904
-1875000,0,66.09342077533154
-1875000,5000,66.08209913475946
-1875000,10000,66.01187784572845
-1875000,15000,65.72726114684433
-1875000,20000,65.01296679314198
-1875000,25000,64.15032483792778
-1875000,30000,64.939525147504
-1875000,35000,70.67398165384438
-1875000,40000,82.8746879144019
-1875000,45000,96.24792653714992
-1875000,50000,100.62376028171174
-1875000,55000,92.50617131331997
-1875000,60000,79.34293691040301
-1875000,65000,69.32797760604969
-1875000,70000,64.4882083122031
-1875000,75000,63.25794935899005
-1875000,80000,63.04467754928074
-1875000,85000,61.584435317548284
-1875000,90000,59.06196233246277
-1875000,95000,57.91087726412144
-1875000,100000,59.44252578450267
-1875000,105000,62.097207058076435
-1875000,110000,63.84204240758747
-1875000,115000,64.46547690474216
-1875000,120000,64.814783083888
-1875000,125000,65.27320227562987
-1875000,130000,65.60930750059643
-1875000,135000,65.53065889618802
-1875000,140000,64.80067120242906
-1875000,145000,63.177079135726345
-1875000,150000,60.99560251119081
-1875000,155000,59.690495825484675
-1875000,160000,60.490081720159516
-1870000,-80000,61.99547200219632
-1870000,-75000,62.20026497523999
-1870000,-70000,61.228422681078456
-1870000,-65000,59.77168683925178
-1870000,-60000,58.82937626044668
-1870000,-55000,58.93458450863167
-1870000,-50000,60.31425094011082
-1870000,-45000,62.45600286190158
-1870000,-40000,64.27345260228773
-1870000,-35000,65.27229064118636
-1870000,-30000,65.7201853792966
-1870000,-25000,65.93822579956424
-1870000,-20000,66.04391139760908
-1870000,-15000,66.08300872316777
-1870000,-10000,66.09289123515543
-1870000,-5000,66.09453365038061
-1870000,0,66.09429083913274
-1870000,5000,66.09028604856361
-1870000,10000,66.06550296468993
-1870000,15000,65.96677410777333
-1870000,20000,65.73814627704365
-1870000,25000,65.61378830315225
-1870000,30000,66.77690774665217
-1870000,35000,71.61443484338362
-1870000,40000,81.55500002384245
-1870000,45000,92.78729625726756
-1870000,50000,97.28547162027024
-1870000,55000,92.21201747632081
-1870000,60000,83.60318731021204
-1870000,65000,78.01648727007017
-1870000,70000,76.47810359605462
-1870000,75000,76.0271984039001
-1870000,80000,73.22954559454749
-1870000,85000,67.56684485357367
-1870000,90000,61.84930366242987
-1870000,95000,59.160645753235954
-1870000,100000,59.924083900534676
-1870000,105000,61.844727462034164
-1870000,110000,62.78721709189547
-1870000,115000,62.87240028108074
-1870000,120000,63.29347974648733
-1870000,125000,64.31488356235782
-1870000,130000,65.25578399784082
-1870000,135000,65.52997107255466
-1870000,140000,64.78412015559765
-1870000,145000,62.67056880914679
-1870000,150000,59.6661089733055
-1870000,155000,57.78316355717966
-1870000,160000,58.71891024772938
-1865000,-70000,61.83544367745599
-1865000,-65000,60.82230666878219
-1865000,-60000,60.77257879838482
-1865000,-55000,61.540604468475614
-1865000,-50000,62.61202180926196
-1865000,-45000,63.54730644022155
-1865000,-40000,64.11734341257679
-1865000,-35000,64.52795973299439
-1865000,-30000,65.04908749489606
-1865000,-25000,65.58185258590044
-1865000,-20000,65.91930915763385
-1865000,-15000,66.05357930545956
-1865000,-10000,66.08816675922304
-1865000,-5000,66.09404337662357
-1865000,0,66.09460757198484
-1865000,5000,66.09368908654423
-1865000,10000,66.0877707046761
-1865000,15000,66.06512196872904
-1865000,20000,66.02333351848138
-1865000,25000,66.0921401991034
-1865000,30000,66.85500519476639
-1865000,35000,69.5694882657681
-1865000,40000,75.19141474828572
-1865000,45000,82.25401983090379
-1865000,50000,87.50873335293333
-1865000,55000,90.32794923398632
-1865000,60000,93.24332623881733
-1865000,65000,97.6177865395643
-1865000,70000,101.7885918376424
-1865000,75000,101.38042316926068
-1865000,80000,92.86583159960698
-1865000,85000,79.41019651804007
-1865000,90000,68.23479430105348
-1865000,95000,62.94632698288598
-1865000,100000,62.07862388742433
-1865000,105000,62.32726194911255
-1865000,110000,61.727656566910525
-1865000,115000,60.8911157760331
-1865000,120000,61.32537047366967
-1865000,125000,63.03406487941733
-1865000,130000,64.70751573778332
-1865000,135000,65.42358636055629
-1865000,140000,64.9227648702408
-1865000,145000,63.05443877851722
-1865000,150000,60.33563361062774
-1865000,155000,58.60461878523706
-1860000,-55000,63.73151200352571
-1860000,-50000,64.00295969751316
-1860000,-45000,63.57459187834816
-1860000,-40000,62.85923899169899
-1860000,-35000,62.779978579561245
-1860000,-30000,63.67479355513081
-1860000,-25000,64.87553266854626
-1860000,-20000,65.67450248786403
-1860000,-15000,65.99589442878143
-1860000,-10000,66.07890569509254
-1860000,-5000,66.09303635537408
-1860000,0,66.09462625232158
-1860000,5000,66.09459043801579
-1860000,10000,66.09364805837865
-1860000,15000,66.0903686489412
-1860000,20000,66.08845921356584
-1860000,25000,66.13644269978141
-1860000,30000,66.44433405367147
-1860000,35000,67.51600246087843
-1860000,40000,70.02555207025988
-1860000,45000,74.6421703880049
-1860000,50000,82.67795096754816
-1860000,55000,95.75671463474643
-1860000,60000,112.12710952779835
-1860000,65000,126.09496952891567
-1860000,70000,132.96541512129573
-1860000,75000,129.16506904698434
-1860000,80000,112.98539078648078
-1860000,85000,91.14695889508471
-1860000,90000,74.41584269952332
-1860000,95000,66.52506880284011
-1860000,100000,64.11214382253293
-1860000,105000,62.889938447385575
-1860000,110000,61.00185856568696
-1860000,115000,59.407657938923016
-1860000,120000,59.82167522115979
-1860000,125000,62.041489276213674
-1860000,130000,64.2808763783195
-1860000,135000,65.39414569287186
-1860000,140000,65.31866813081805
-1860000,145000,64.22189162854691
-1860000,150000,62.55233610785752
-1860000,155000,61.44779093403026
-1855000,-45000,62.860786424963734
-1855000,-40000,61.15300561686757
-1855000,-35000,60.768587535678535
-1855000,-30000,62.151511165369044
-1855000,-25000,64.10037330745769
-1855000,-20000,65.40656862458363
-1855000,-15000,65.93280772276468
-1855000,-10000,66.06877915385496
-1855000,-5000,66.09192912133467
-1855000,0,66.09456003744053
-1855000,5000,66.09474401413986
-1855000,10000,66.09465477888953
-1855000,15000,66.09440086244713
-1855000,20000,66.09545191246774
-1855000,25000,66.11054004729783
-1855000,30000,66.19930201932463
-1855000,35000,66.56570882611793
-1855000,40000,67.86312514244058
-1855000,45000,72.0752918796617
-1855000,50000,83.25622417313419
-1855000,55000,104.23272491295374
-1855000,60000,129.51735372872005
-1855000,65000,147.37986682632916
-1855000,70000,151.7059217727518
-1855000,75000,142.59086534482586
-1855000,80000,121.48918193250786
-1855000,85000,96.04817992749946
-1855000,90000,77.18210273105814
-1855000,95000,68.21183966929435
-1855000,100000,65.11533448997743
-1855000,105000,63.3768114891263
-1855000,110000,61.19026700805159
-1855000,115000,59.47109826780202
-1855000,120000,59.83386635745436
-1855000,125000,62.034564807865685
-1855000,130000,64.28665618582264
