x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-930000,405000,43.97845408974076,76.02053457653457,14.856320488823881,-27.981849401073333,-162.15886004345074
-930000,410000,40.869870669816365,70.16938672438673,21.21004816934189,-150.61506317331956,-368.1045657312237
-930000,415000,36.906270423744814,68.92469191919193,16.232408742649234,-403.4543737872216,-602.527880927409
-930000,420000,44.81382708953937,63.445444444444476,14.36361708225965,14.631255680880777,-181.68803370912133
-930000,425000,86.74258696687721,183.6305542514028,19.697782816819444,482.9230978246105,649.1522881264328
-930000,430000,44.18709176113543,66.05064357864362,13.532102262769692,77.96923738101226,285.2454205880665
-930000,435000,42.21487412326013,58.71955844155845,27.909974216377222,-346.0840483443993,-578.9043143928528
-930000,440000,41.57818288895627,74.44673593073593,23.876410576344597,-203.24969593065777,-184.18916580874512
-930000,445000,44.50632264512246,72.54436363636366,21.22544629813755,-0.34069461705637627,-220.6512010723698
-930000,450000,50.80800102690634,80.16089898989898,20.577044583512894,91.17444846272522,-14.77995231087315
-930000,455000,38.09979160293257,82.71578787878789,17.107049034554542,-689.8458621009859,-407.3825778657407
-930000,460000,39.08552041805114,82.84729653679655,16.778007138431697,-618.5086792043217,-339.6212636002426
-930000,465000,39.83336877301845,63.37628223165722,17.481787929259454,-1137.0566454353975,-895.421346612456
-925000,90000,20.38695468697778,40.51269985569985,11.417191852835913,-293.39468072806073,-292.30938901921616
-925000,95000,22.674851296518774,46.56046464646463,11.823892614622379,-365.6531850704078,-418.4777159904339
-925000,100000,22.333508561150552,36.34794150294151,12.15506056745145,-830.4527420544614,-535.6552961402899
-925000,105000,19.9567914663267,34.05732972582973,11.423094853731133,-229.01083309964025,-263.5457522518125
-925000,110000,20.922218257351112,28.595222888222892,7.8073729673877015,-870.2166024628647,-613.1661535105911
-925000,115000,21.29995813094385,29.106807969807978,6.810529733353351,-941.540790844676,-646.0817781596361
-925000,120000,21.950405266223562,31.32957642357644,8.571459305912144,-950.288625627787,-533.1450155088496
-925000,125000,21.015709487572316,29.057533855033867,9.210700912884974,-615.7005781009343,-384.06882149996
-925000,130000,18.764741600563866,27.631471139971172,6.216872870691833,-558.9212284519257,-437.96125265370574
-925000,135000,18.441918471271542,25.97590548340551,3.5513842291594866,-505.9563773255107,-393.9184798512057
-925000,140000,18.452934124994112,25.88901659451662,4.393919988928725,-529.6174423944013,-357.2376864035426
-925000,145000,20.59973227345495,25.987444444444474,3.605310830278616,-575.3983354690492,-342.22111778703913
-925000,150000,18.675271201026376,25.933029526029564,6.588080777602132,-651.1872491861526,-668.0731362040262
-925000,155000,19.842988821000414,26.90983472083476,5.968874494131741,-595.1305385348624,-696.4695646299888
-925000,160000,21.323114422651827,27.61974314574315,5.547542480031988,-831.3158872525177,-1007.020044648159
-925000,165000,19.883442772936505,23.51926911976912,9.889151572822826,-759.4579032942194,-1010.4794963081971
-925000,170000,18.636491426317527,21.915590187590187,9.50579412009451,-262.56476875865985,-282.02036385948145
-925000,175000,20.09144215393654,24.432244588744584,9.600471577733522,-265.44691154336675,-256.29797056464656
-925000,180000,20.76308228078684,23.94324819624819,3.790760077618666,-608.7696554987037,-772.5541986365241
-925000,185000,19.46995102462251,29.173945165945167,9.545209245740494,-350.6313208167556,-165.90775623105773
-925000,190000,21.612634038260413,29.17696410533911,4.5293954488206305,-352.221758203007,-220.60330978565864
