x,y,h,z,h_z
-1700000,10000,15.299999999999962,765.3,-750
-1700000,10000,15.299999999999962,1015.3,-1000
-1700000,10000,15.299999999999962,1265.3,-1250
-1700000,10000,15.299999999999962,1515.3,-1500
-1700000,10000,15.299999999999962,1765.3,-1750
-1700000,10000,15.299999999999962,2015.3,-2000
-1700000,10000,15.299999999999962,2265.3,-2250
-1700000,10000,15.299999999999962,2515.3,-2500
-1700000,10000,15.299999999999962,2765.3,-2750
-1700000,10000,15.299999999999962,3015.3,-3000
-1700000,10000,15.299999999999962,3265.3,-3250
-1700000,10000,15.299999999999962,3515.3,-3500
-1700000,10000,15.299999999999962,3765.3,-3750
-1700000,10000,15.299999999999962,4015.3,-4000
-1700000,10000,15.299999999999962,4265.3,-4250
-1700000,10000,15.299999999999962,4515.3,-4500
-1700000,10000,15.299999999999962,4765.3,-4750
-1700000,10000,15.299999999999962,5015.3,-5000
-1690000,10000,14.399999999999979,-485.6,500
-1690000,10000,14.399999999999979,-235.60000000000002,250
-1690000,10000,14.399999999999979,14.399999999999979,0
-1690000,10000,14.399999999999979,264.4,-250
-1690000,10000,14.399999999999979,514.4,-500
-1690000,10000,14.399999999999979,764.4,-750
-1690000,10000,14.399999999999979,1014.4,-1000
-1690000,10000,14.399999999999979,1264.4,-1250
-1690000,10000,14.399999999999979,1514.4,-1500
-1690000,10000,14.399999999999979,1764.4,-1750
-1690000,10000,14.399999999999979,2014.4,-2000
-1690000,10000,14.399999999999979,2264.4,-2250
-1690000,10000,14.399999999999979,2514.4,-2500
-1690000,10000,14.399999999999979,2764.4,-2750
-1690000,10000,14.399999999999979,3014.4,-3000
-1690000,10000,14.399999999999979,3264.4,-3250
-1690000,10000,14.399999999999979,3514.4,-3500
-1690000,10000,14.399999999999979,3764.4,-3750
-1690000,10000,14.399999999999979,4014.4,-4000
-1690000,10000,14.399999999999979,4264.4,-4250
-1690000,10000,14.399999999999979,4514.4,-4500
-1690000,10000,14.399999999999979,4764.4,-4750
-1690000,10000,14.399999999999979,5014.4,-5000
-1560000,10000,7.600000000000019,-492.4,500
-1560000,10000,7.600000000000019,-242.39999999999998,250
-1560000,10000,7.600000000000019,7.600000000000019,0
-1560000,10000,7.600000000000019,257.6,-250
-1560000,10000,7.600000000000019,507.6,-500
-1560000,10000,7.600000000000019,757.6,-750
-1560000,10000,7.600000000000019,1007.6,-1000
-1560000,10000,7.600000000000019,1257.6,-1250
-1560000,10000,7.600000000000019,1507.6,-1500
-1560000,10000,7.600000000000019,1757.6,-1750
-1560000,10000,7.600000000000019,2007.6,-2000
-1560000,10000,7.600000000000019,2257.6,-2250
-1560000,10000,7.600000000000019,2507.6,-2500
-1560000,10000,7.600000000000019,2757.6,-2750
-1560000,10000,7.600000000000019,3007.6,-3000
-1560000,10000,7.600000000000019,3257.6,-3250
-1560000,10000,7.600000000000019,3507.6,-3500
-1560000,10000,7.600000000000019,3757.6,-3750
-1560000,10000,7.600000000000019,4007.6,-4000
-1560000,10000,7.600000000000019,4257.6,-4250
-1560000,10000,7.600000000000019,4507.6,-4500
-1560000,10000,7.600000000000019,4757.6,-4750
-1560000,10000,7.600000000000019,5007.6,-5000
-1430000,10000,7.899999999999981,-492.1,500
-1430000,10000,7.899999999999981,-242.10000000000002,250
-1430000,10000,7.899999999999981,7.899999999999981,0
-1430000,10000,7.899999999999981,257.9,-250
-1430000,10000,7.899999999999981,507.9,-500
-1430000,10000,7.899999999999981,757.9,-750
-1430000,10000,7.899999999999981,1007.9,-1000
-1430000,10000,7.899999999999981,1257.9,-1250
-1430000,10000,7.899999999999981,1507.9,-1500
-1430000,10000,7.899999999999981,1757.9,-1750
-1430000,10000,7.899999999999981,2007.9,-2000
-1430000,10000,7.899999999999981,2257.9,-2250
-1430000,10000,7.899999999999981,2507.9,-2500
-1430000,10000,7.899999999999981,2757.9,-2750
-1430000,10000,7.899999999999981,3007.9,-3000
-1430000,10000,7.899999999999981,3257.9,-3250
-1430000,10000,7.899999999999981,3507.9,-3500
-1430000,10000,7.899999999999981,3757.9,-3750
-1430000,10000,7.899999999999981,4007.9,-4000
-1430000,10000,7.899999999999981,4257.9,-4250
-1430000,10000,7.899999999999981,4507.9,-4500
-1430000,10000,7.899999999999981,4757.9,-4750
-1430000,10000,7.899999999999981,5007.9,-5000
-1420000,10000,346.09999999999974,-153.90000000000026,500
-1420000,10000,346.09999999999974,96.09999999999974,250
-1420000,10000,346.09999999999974,346.09999999999974,0
-1420000,10000,346.09999999999974,596.0999999999997,-250
-1420000,10000,346.09999999999974,846.0999999999997,-500
-1420000,10000,346.09999999999974,1096.0999999999997,-750
-1420000,10000,346.09999999999974,1346.0999999999997,-1000
-1420000,10000,346.09999999999974,1596.0999999999997,-1250
-1420000,10000,346.09999999999974,1846.0999999999997,-1500
-1420000,10000,346.09999999999974,2096.1,-1750
-1420000,10000,346.09999999999974,2346.1,-2000
-1420000,10000,346.09999999999974,2596.1,-2250
-1420000,10000,346.09999999999974,2846.1,-2500
-1420000,10000,346.09999999999974,3096.1,-2750
-1420000,10000,346.09999999999974,3346.1,-3000
-1420000,10000,346.09999999999974,3596.1,-3250
-1420000,10000,346.09999999999974,3846.1,-3500
-1420000,10000,346.09999999999974,4096.099999999999,-3750
-1420000,10000,346.09999999999974,4346.099999999999,-4000
-1420000,10000,346.09999999999974,4596.099999999999,-4250
-1420000,10000,346.09999999999974,4846.099999999999,-4500
-1420000,10000,346.09999999999974,5096.099999999999,-4750
-1420000,10000,346.09999999999974,5346.099999999999,-5000
-1410000,10000,389.0,-111.0,500
-1410000,10000,389.0,139.0,250
-1410000,10000,389.0,389.0,0
-1410000,10000,389.0,639.0,-250
-1410000,10000,389.0,889.0,-500
-1410000,10000,389.0,1139.0,-750
-1410000,10000,389.0,1389.0,-1000
-1410000,10000,389.0,1639.0,-1250
-1410000,10000,389.0,1889.0,-1500
-1410000,10000,389.0,2139.0,-1750
-1410000,10000,389.0,2389.0,-2000
-1410000,10000,389.0,2639.0,-2250
-1410000,10000,389.0,2889.0,-2500
-1410000,10000,389.0,3139.0,-2750
-1410000,10000,389.0,3389.0,-3000
-1410000,10000,389.0,3639.0,-3250
-1410000,10000,389.0,3889.0,-3500
-1410000,10000,389.0,4139.0,-3750
-1410000,10000,389.0,4389.0,-4000
-1410000,10000,389.0,4639.0,-4250
-1410000,10000,389.0,4889.0,-4500
-1410000,10000,389.0,5139.0,-4750
-1410000,10000,389.0,5389.0,-5000
-1400000,10000,366.0,-134.0,500
-1400000,10000,366.0,116.0,250
-1400000,10000,366.0,366.0,0
-1400000,10000,366.0,616.0,-250
-1400000,10000,366.0,866.0,-500
-1400000,10000,366.0,1116.0,-750
-1400000,10000,366.0,1366.0,-1000
-1400000,10000,366.0,1616.0,-1250
-1400000,10000,366.0,1866.0,-1500
-1400000,10000,366.0,2116.0,-1750
-1400000,10000,366.0,2366.0,-2000
-1400000,10000,366.0,2616.0,-2250
-1400000,10000,366.0,2866.0,-2500
-1400000,10000,366.0,3116.0,-2750
-1400000,10000,366.0,3366.0,-3000
-1400000,10000,366.0,3616.0,-3250
-1400000,10000,366.0,3866.0,-3500
-1400000,10000,366.0,4116.0,-3750
-1400000,10000,366.0,4366.0,-4000
-1400000,10000,366.0,4616.0,-4250
-1400000,10000,366.0,4866.0,-4500
-1400000,10000,366.0,5116.0,-4750
-1400000,10000,366.0,5366.0,-5000
-1390000,10000,124.6000000000003,-375.3999999999997,500
-1390000,10000,124.6000000000003,-125.3999999999997,250
-1390000,10000,124.6000000000003,124.6000000000003,0
-1390000,10000,124.6000000000003,374.6000000000003,-250
-1390000,10000,124.6000000000003,624.6000000000004,-500
-1390000,10000,124.6000000000003,874.6000000000004,-750
-1390000,10000,124.6000000000003,1124.6000000000004,-1000
-1390000,10000,124.6000000000003,1374.6000000000004,-1250
-1390000,10000,124.6000000000003,1624.6000000000004,-1500
-1390000,10000,124.6000000000003,1874.6000000000004,-1750
-1390000,10000,124.6000000000003,2124.6000000000004,-2000
-1390000,10000,124.6000000000003,2374.6000000000004,-2250
-1390000,10000,124.6000000000003,2624.6000000000004,-2500
-1390000,10000,124.6000000000003,2874.6000000000004,-2750
-1390000,10000,124.6000000000003,3124.6000000000004,-3000
-1390000,10000,124.6000000000003,3374.6000000000004,-3250
-1390000,10000,124.6000000000003,3624.6000000000004,-3500
-1390000,10000,124.6000000000003,3874.6000000000004,-3750
-1390000,10000,124.6000000000003,4124.6,-4000
-1390000,10000,124.6000000000003,4374.6,-4250
-1390000,10000,124.6000000000003,4624.6,-4500
-1390000,10000,124.6000000000003,4874.6,-4750
-1390000,10000,124.6000000000003,5124.6,-5000
-1380000,10000,57.099999999999916,-442.9000000000001,500
-1380000,10000,57.099999999999916,-192.9000000000001,250
-1380000,10000,57.099999999999916,57.099999999999916,0
-1380000,10000,57.099999999999916,307.0999999999999,-250
-1380000,10000,57.099999999999916,557.0999999999999,-500
-1380000,10000,57.099999999999916,807.0999999999999,-750
-1380000,10000,57.099999999999916,1057.1,-1000
-1380000,10000,57.099999999999916,1307.1,-1250
-1380000,10000,57.099999999999916,1557.1,-1500
-1380000,10000,57.099999999999916,1807.1,-1750
-1380000,10000,57.099999999999916,2057.1,-2000
-1380000,10000,57.099999999999916,2307.1,-2250
-1380000,10000,57.099999999999916,2557.1,-2500
-1380000,10000,57.099999999999916,2807.1,-2750
-1380000,10000,57.099999999999916,3057.1,-3000
-1380000,10000,57.099999999999916,3307.1,-3250
-1380000,10000,57.099999999999916,3557.1,-3500
-1380000,10000,57.099999999999916,3807.1,-3750
-1380000,10000,57.099999999999916,4057.1,-4000
-1380000,10000,57.099999999999916,4307.1,-4250
-1380000,10000,57.099999999999916,4557.1,-4500
-1380000,10000,57.099999999999916,4807.1,-4750
-1380000,10000,57.099999999999916,5057.1,-5000
-1800000,20000,194.7999999999998,-305.20000000000016,500
-1800000,20000,194.7999999999998,-55.20000000000019,250
-1800000,20000,194.7999999999998,194.7999999999998,0
-1800000,20000,194.7999999999998,444.79999999999984,-250
-1800000,20000,194.7999999999998,694.7999999999998,-500
-1800000,20000,194.7999999999998,944.7999999999998,-750
-1800000,20000,194.7999999999998,1194.7999999999997,-1000
-1800000,20000,194.7999999999998,1444.7999999999997,-1250
-1800000,20000,194.7999999999998,1694.7999999999997,-1500
-1800000,20000,194.7999999999998,1944.7999999999997,-1750
-1800000,20000,194.7999999999998,2194.7999999999997,-2000
-1800000,20000,194.7999999999998,2444.7999999999997,-2250
-1800000,20000,194.7999999999998,2694.7999999999997,-2500
-1800000,20000,194.7999999999998,2944.7999999999997,-2750
-1800000,20000,194.7999999999998,3194.7999999999997,-3000
-1800000,20000,194.7999999999998,3444.7999999999997,-3250
-1800000,20000,194.7999999999998,3694.7999999999997,-3500
-1800000,20000,194.7999999999998,3944.7999999999997,-3750
-1800000,20000,194.7999999999998,4194.8,-4000
-1800000,20000,194.7999999999998,4444.8,-4250
-1800000,20000,194.7999999999998,4694.8,-4500
-1800000,20000,194.7999999999998,4944.8,-4750
-1800000,20000,194.7999999999998,5194.8,-5000
-1790000,20000,105.19999999999983,-394.8000000000002,500
-1790000,20000,105.19999999999983,-144.80000000000018,250
-1790000,20000,105.19999999999983,105.19999999999983,0
-1790000,20000,105.19999999999983,355.1999999999998,-250
-1790000,20000,105.19999999999983,605.1999999999998,-500
-1790000,20000,105.19999999999983,855.1999999999998,-750
-1790000,20000,105.19999999999983,1105.1999999999998,-1000
-1790000,20000,105.19999999999983,1355.1999999999998,-1250
-1790000,20000,105.19999999999983,1605.1999999999998,-1500
-1790000,20000,105.19999999999983,1855.1999999999998,-1750
-1790000,20000,105.19999999999983,2105.2,-2000
-1790000,20000,105.19999999999983,2355.2,-2250
-1790000,20000,105.19999999999983,2605.2,-2500
-1790000,20000,105.19999999999983,2855.2,-2750
-1790000,20000,105.19999999999983,3105.2,-3000
-1790000,20000,105.19999999999983,3355.2,-3250
-1790000,20000,105.19999999999983,3605.2,-3500
-1790000,20000,105.19999999999983,3855.2,-3750
-1790000,20000,105.19999999999983,4105.2,-4000
-1790000,20000,105.19999999999983,4355.2,-4250
-1790000,20000,105.19999999999983,4605.2,-4500
-1790000,20000,105.19999999999983,4855.2,-4750
-1790000,20000,105.19999999999983,5105.2,-5000
-1730000,20000,35.79999999999999,-464.2,500
-1730000,20000,35.79999999999999,-214.20000000000002,250
-1730000,20000,35.79999999999999,35.79999999999999,0
-1730000,20000,35.79999999999999,285.8,-250
-1730000,20000,35.79999999999999,535.8,-500
-1730000,20000,35.79999999999999,785.8,-750
-1730000,20000,35.79999999999999,1035.8,-1000
-1730000,20000,35.79999999999999,1285.8,-1250
-1730000,20000,35.79999999999999,1535.8,-1500
-1730000,20000,35.79999999999999,1785.8,-1750
-1730000,20000,35.79999999999999,2035.8,-2000
-1730000,20000,35.79999999999999,2285.8,-2250
-1730000,20000,35.79999999999999,2535.8,-2500
-1730000,20000,35.79999999999999,2785.8,-2750
-1730000,20000,35.79999999999999,3035.8,-3000
-1730000,20000,35.79999999999999,3285.8,-3250
-1730000,20000,35.79999999999999,3535.8,-3500
-1730000,20000,35.79999999999999,3785.8,-3750
-1730000,20000,35.79999999999999,4035.8,-4000
-1730000,20000,35.79999999999999,4285.8,-4250
-1730000,20000,35.79999999999999,4535.8,-4500
-1730000,20000,35.79999999999999,4785.8,-4750
-1730000,20000,35.79999999999999,5035.8,-5000
-1720000,20000,120.5,-379.5,500
-1720000,20000,120.5,-129.5,250
-1720000,20000,120.5,120.5,0
-1720000,20000,120.5,370.5,-250
-1720000,20000,120.5,620.5,-500
-1720000,20000,120.5,870.5,-750
-1720000,20000,120.5,1120.5,-1000
-1720000,20000,120.5,1370.5,-1250
-1720000,20000,120.5,1620.5,-1500
-1720000,20000,120.5,1870.5,-1750
-1720000,20000,120.5,2120.5,-2000
-1720000,20000,120.5,2370.5,-2250
-1720000,20000,120.5,2620.5,-2500
-1720000,20000,120.5,2870.5,-2750
-1720000,20000,120.5,3120.5,-3000
-1720000,20000,120.5,3370.5,-3250
-1720000,20000,120.5,3620.5,-3500
-1720000,20000,120.5,3870.5,-3750
-1720000,20000,120.5,4120.5,-4000
-1720000,20000,120.5,4370.5,-4250
-1720000,20000,120.5,4620.5,-4500
-1720000,20000,120.5,4870.5,-4750
-1720000,20000,120.5,5120.5,-5000
-1710000,20000,198.1000000000003,-301.8999999999997,500
-1710000,20000,198.1000000000003,-51.89999999999969,250
-1710000,20000,198.1000000000003,198.1000000000003,0
-1710000,20000,198.1000000000003,448.1000000000003,-250
-1710000,20000,198.1000000000003,698.1000000000004,-500
-1710000,20000,198.1000000000003,948.1000000000004,-750
-1710000,20000,198.1000000000003,1198.1000000000004,-1000
-1710000,20000,198.1000000000003,1448.1000000000004,-1250
-1710000,20000,198.1000000000003,1698.1000000000004,-1500
-1710000,20000,198.1000000000003,1948.1000000000004,-1750
-1710000,20000,198.1000000000003,2198.1000000000004,-2000
-1710000,20000,198.1000000000003,2448.1000000000004,-2250
-1710000,20000,198.1000000000003,2698.1000000000004,-2500
-1710000,20000,198.1000000000003,2948.1000000000004,-2750
-1710000,20000,198.1000000000003,3198.1000000000004,-3000
-1710000,20000,198.1000000000003,3448.1000000000004,-3250
-1710000,20000,198.1000000000003,3698.1000000000004,-3500
-1710000,20000,198.1000000000003,3948.1000000000004,-3750
-1710000,20000,198.1000000000003,4198.1,-4000
-1710000,20000,198.1000000000003,4448.1,-4250
-1710000,20000,198.1000000000003,4698.1,-4500
-1710000,20000,198.1000000000003,4948.1,-4750
-1710000,20000,198.1000000000003,5198.1,-5000
-1700000,20000,317.5,-182.5,500
-1700000,20000,317.5,67.5,250
-1700000,20000,317.5,317.5,0
-1700000,20000,317.5,567.5,-250
-1700000,20000,317.5,817.5,-500
-1700000,20000,317.5,1067.5,-750
-1700000,20000,317.5,1317.5,-1000
-1700000,20000,317.5,1567.5,-1250
-1700000,20000,317.5,1817.5,-1500
-1700000,20000,317.5,2067.5,-1750
-1700000,20000,317.5,2317.5,-2000
-1700000,20000,317.5,2567.5,-2250
-1700000,20000,317.5,2817.5,-2500
-1700000,20000,317.5,3067.5,-2750
-1700000,20000,317.5,3317.5,-3000
-1700000,20000,317.5,3567.5,-3250
-1700000,20000,317.5,3817.5,-3500
-1700000,20000,317.5,4067.5,-3750
-1700000,20000,317.5,4317.5,-4000
-1700000,20000,317.5,4567.5,-4250
-1700000,20000,317.5,4817.5,-4500
-1700000,20000,317.5,5067.5,-4750
-1700000,20000,317.5,5317.5,-5000
-1690000,20000,269.5,-230.5,500
-1690000,20000,269.5,19.5,250
-1690000,20000,269.5,269.5,0
-1690000,20000,269.5,519.5,-250
-1690000,20000,269.5,769.5,-500
-1690000,20000,269.5,1019.5,-750
-1690000,20000,269.5,1269.5,-1000
-1690000,20000,269.5,1519.5,-1250
-1690000,20000,269.5,1769.5,-1500
-1690000,20000,269.5,2019.5,-1750
-1690000,20000,269.5,2269.5,-2000
-1690000,20000,269.5,2519.5,-2250
-1690000,20000,269.5,2769.5,-2500
-1690000,20000,269.5,3019.5,-2750
-1690000,20000,269.5,3269.5,-3000
-1690000,20000,269.5,3519.5,-3250
-1690000,20000,269.5,3769.5,-3500
-1690000,20000,269.5,4019.5,-3750
-1690000,20000,269.5,4269.5,-4000
-1690000,20000,269.5,4519.5,-4250
-1690000,20000,269.5,4769.5,-4500
-1690000,20000,269.5,5019.5,-4750
-1690000,20000,269.5,5269.5,-5000
-1680000,20000,246.39999999999966,-253.60000000000034,500
-1680000,20000,246.39999999999966,-3.6000000000003354,250
-1680000,20000,246.39999999999966,246.39999999999966,0
-1680000,20000,246.39999999999966,496.39999999999964,-250
-1680000,20000,246.39999999999966,746.3999999999996,-500
-1680000,20000,246.39999999999966,996.3999999999996,-750
-1680000,20000,246.39999999999966,1246.3999999999996,-1000
-1680000,20000,246.39999999999966,1496.3999999999996,-1250
-1680000,20000,246.39999999999966,1746.3999999999996,-1500
-1680000,20000,246.39999999999966,1996.3999999999996,-1750
-1680000,20000,246.39999999999966,2246.3999999999996,-2000
-1680000,20000,246.39999999999966,2496.3999999999996,-2250
-1680000,20000,246.39999999999966,2746.3999999999996,-2500
-1680000,20000,246.39999999999966,2996.3999999999996,-2750
-1680000,20000,246.39999999999966,3246.3999999999996,-3000
-1680000,20000,246.39999999999966,3496.3999999999996,-3250
-1680000,20000,246.39999999999966,3746.3999999999996,-3500
-1680000,20000,246.39999999999966,3996.3999999999996,-3750
-1680000,20000,246.39999999999966,4246.4,-4000
-1680000,20000,246.39999999999966,4496.4,-4250
-1680000,20000,246.39999999999966,4746.4,-4500
-1680000,20000,246.39999999999966,4996.4,-4750
-1680000,20000,246.39999999999966,5246.4,-5000
-1670000,20000,70.80000000000015,-429.1999999999998,500
-1670000,20000,70.80000000000015,-179.19999999999985,250
-1670000,20000,70.80000000000015,70.80000000000015,0
-1670000,20000,70.80000000000015,320.8000000000002,-250
-1670000,20000,70.80000000000015,570.8000000000002,-500
-1670000,20000,70.80000000000015,820.8000000000002,-750
-1670000,20000,70.80000000000015,1070.8000000000002,-1000
-1670000,20000,70.80000000000015,1320.8000000000002,-1250
-1670000,20000,70.80000000000015,1570.8000000000002,-1500
-1670000,20000,70.80000000000015,1820.8000000000002,-1750
-1670000,20000,70.80000000000015,2070.8,-2000
-1670000,20000,70.80000000000015,2320.8,-2250
-1670000,20000,70.80000000000015,2570.8,-2500
-1670000,20000,70.80000000000015,2820.8,-2750
-1670000,20000,70.80000000000015,3070.8,-3000
-1670000,20000,70.80000000000015,3320.8,-3250
-1670000,20000,70.80000000000015,3570.8,-3500
-1670000,20000,70.80000000000015,3820.8,-3750
-1670000,20000,70.80000000000015,4070.8,-4000
-1670000,20000,70.80000000000015,4320.8,-4250
-1670000,20000,70.80000000000015,4570.8,-4500
-1670000,20000,70.80000000000015,4820.8,-4750
-1670000,20000,70.80000000000015,5070.8,-5000
-1570000,20000,44.80000000000004,-455.19999999999993,500
-1570000,20000,44.80000000000004,-205.19999999999996,250
-1570000,20000,44.80000000000004,44.80000000000004,0
-1570000,20000,44.80000000000004,294.80000000000007,-250
-1570000,20000,44.80000000000004,544.8000000000001,-500
-1570000,20000,44.80000000000004,794.8000000000001,-750
-1570000,20000,44.80000000000004,1044.8,-1000
-1570000,20000,44.80000000000004,1294.8,-1250
-1570000,20000,44.80000000000004,1544.8,-1500
-1570000,20000,44.80000000000004,1794.8,-1750
-1570000,20000,44.80000000000004,2044.8,-2000
-1570000,20000,44.80000000000004,2294.8,-2250
-1570000,20000,44.80000000000004,2544.8,-2500
-1570000,20000,44.80000000000004,2794.8,-2750
-1570000,20000,44.80000000000004,3044.8,-3000
-1570000,20000,44.80000000000004,3294.8,-3250
-1570000,20000,44.80000000000004,3544.8,-3500
-1570000,20000,44.80000000000004,3794.8,-3750
-1570000,20000,44.80000000000004,4044.8,-4000
-1570000,20000,44.80000000000004,4294.8,-4250
-1570000,20000,44.80000000000004,4544.8,-4500
-1570000,20000,44.80000000000004,4794.8,-4750
-1570000,20000,44.80000000000004,5044.8,-5000
-1560000,20000,351.0,-149.0,500
-1560000,20000,351.0,101.0,250
-1560000,20000,351.0,351.0,0
-1560000,20000,351.0,601.0,-250
-1560000,20000,351.0,851.0,-500
-1560000,20000,351.0,1101.0,-750
-1560000,20000,351.0,1351.0,-1000
-1560000,20000,351.0,1601.0,-1250
-1560000,20000,351.0,1851.0,-1500
-1560000,20000,351.0,2101.0,-1750
-1560000,20000,351.0,2351.0,-2000
-1560000,20000,351.0,2601.0,-2250
-1560000,20000,351.0,2851.0,-2500
-1560000,20000,351.0,3101.0,-2750
-1560000,20000,351.0,3351.0,-3000
-1560000,20000,351.0,3601.0,-3250
-1560000,20000,351.0,3851.0,-3500
-1560000,20000,351.0,4101.0,-3750
-1560000,20000,351.0,4351.0,-4000
-1560000,20000,351.0,4601.0,-4250
-1560000,20000,351.0,4851.0,-4500
-1560000,20000,351.0,5101.0,-4750
-1560000,20000,351.0,5351.0,-5000
-1430000,20000,224.10000000000034,-275.89999999999964,500
-1430000,20000,224.10000000000034,-25.899999999999665,250
-1430000,20000,224.10000000000034,224.10000000000034,0
-1430000,20000,224.10000000000034,474.10000000000036,-250
-1430000,20000,224.10000000000034,724.1000000000004,-500
-1430000,20000,224.10000000000034,974.1000000000004,-750
-1430000,20000,224.10000000000034,1224.1000000000004,-1000
-1430000,20000,224.10000000000034,1474.1000000000004,-1250
-1430000,20000,224.10000000000034,1724.1000000000004,-1500
-1430000,20000,224.10000000000034,1974.1000000000004,-1750
-1430000,20000,224.10000000000034,2224.1000000000004,-2000
-1430000,20000,224.10000000000034,2474.1000000000004,-2250
-1430000,20000,224.10000000000034,2724.1000000000004,-2500
-1430000,20000,224.10000000000034,2974.1000000000004,-2750
-1430000,20000,224.10000000000034,3224.1000000000004,-3000
-1430000,20000,224.10000000000034,3474.1000000000004,-3250
-1430000,20000,224.10000000000034,3724.1000000000004,-3500
-1430000,20000,224.10000000000034,3974.1000000000004,-3750
-1430000,20000,224.10000000000034,4224.1,-4000
-1430000,20000,224.10000000000034,4474.1,-4250
-1430000,20000,224.10000000000034,4724.1,-4500
-1430000,20000,224.10000000000034,4974.1,-4750
-1430000,20000,224.10000000000034,5224.1,-5000
-1420000,20000,218.7999999999997,-281.2000000000003,500
-1420000,20000,218.7999999999997,-31.2000000000003,250
-1420000,20000,218.7999999999997,218.7999999999997,0
-1420000,20000,218.7999999999997,468.7999999999997,-250
-1420000,20000,218.7999999999997,718.7999999999997,-500
-1420000,20000,218.7999999999997,968.7999999999997,-750
-1420000,20000,218.7999999999997,1218.7999999999997,-1000
-1420000,20000,218.7999999999997,1468.7999999999997,-1250
-1420000,20000,218.7999999999997,1718.7999999999997,-1500
-1420000,20000,218.7999999999997,1968.7999999999997,-1750
-1420000,20000,218.7999999999997,2218.7999999999997,-2000
-1420000,20000,218.7999999999997,2468.7999999999997,-2250
-1420000,20000,218.7999999999997,2718.7999999999997,-2500
-1420000,20000,218.7999999999997,2968.7999999999997,-2750
-1420000,20000,218.7999999999997,3218.7999999999997,-3000
-1420000,20000,218.7999999999997,3468.7999999999997,-3250
-1420000,20000,218.7999999999997,3718.7999999999997,-3500
-1420000,20000,218.7999999999997,3968.7999999999997,-3750
-1420000,20000,218.7999999999997,4218.799999999999,-4000
-1420000,20000,218.7999999999997,4468.799999999999,-4250
-1420000,20000,218.7999999999997,4718.799999999999,-4500
-1420000,20000,218.7999999999997,4968.799999999999,-4750
-1420000,20000,218.7999999999997,5218.799999999999,-5000
-1410000,20000,524.2999999999995,24.2999999999995,500
-1410000,20000,524.2999999999995,274.2999999999995,250
-1410000,20000,524.2999999999995,524.2999999999995,0
-1410000,20000,524.2999999999995,774.2999999999995,-250
-1410000,20000,524.2999999999995,1024.2999999999995,-500
-1410000,20000,524.2999999999995,1274.2999999999995,-750
-1410000,20000,524.2999999999995,1524.2999999999995,-1000
-1410000,20000,524.2999999999995,1774.2999999999995,-1250
-1410000,20000,524.2999999999995,2024.2999999999995,-1500
-1410000,20000,524.2999999999995,2274.2999999999993,-1750
-1410000,20000,524.2999999999995,2524.2999999999993,-2000
-1410000,20000,524.2999999999995,2774.2999999999993,-2250
-1410000,20000,524.2999999999995,3024.2999999999993,-2500
-1410000,20000,524.2999999999995,3274.2999999999993,-2750
-1410000,20000,524.2999999999995,3524.2999999999993,-3000
-1410000,20000,524.2999999999995,3774.2999999999993,-3250
-1410000,20000,524.2999999999995,4024.2999999999993,-3500
-1410000,20000,524.2999999999995,4274.299999999999,-3750
-1410000,20000,524.2999999999995,4524.299999999999,-4000
-1410000,20000,524.2999999999995,4774.299999999999,-4250
-1410000,20000,524.2999999999995,5024.299999999999,-4500
-1410000,20000,524.2999999999995,5274.299999999999,-4750
-1410000,20000,524.2999999999995,5524.299999999999,-5000
-1400000,20000,725.800000000001,225.80000000000098,500
-1400000,20000,725.800000000001,475.800000000001,250
-1400000,20000,725.800000000001,725.800000000001,0
-1400000,20000,725.800000000001,975.800000000001,-250
-1400000,20000,725.800000000001,1225.800000000001,-500
-1400000,20000,725.800000000001,1475.800000000001,-750
-1400000,20000,725.800000000001,1725.800000000001,-1000
-1400000,20000,725.800000000001,1975.800000000001,-1250
-1400000,20000,725.800000000001,2225.800000000001,-1500
-1400000,20000,725.800000000001,2475.800000000001,-1750
-1400000,20000,725.800000000001,2725.800000000001,-2000
-1400000,20000,725.800000000001,2975.800000000001,-2250
-1400000,20000,725.800000000001,3225.800000000001,-2500
-1400000,20000,725.800000000001,3475.800000000001,-2750
-1400000,20000,725.800000000001,3725.800000000001,-3000
-1400000,20000,725.800000000001,3975.800000000001,-3250
-1400000,20000,725.800000000001,4225.800000000001,-3500
-1400000,20000,725.800000000001,4475.800000000001,-3750
-1400000,20000,725.800000000001,4725.800000000001,-4000
-1400000,20000,725.800000000001,4975.800000000001,-4250
-1400000,20000,725.800000000001,5225.800000000001,-4500
-1400000,20000,725.800000000001,5475.800000000001,-4750
-1400000,20000,725.800000000001,5725.800000000001,-5000
-1390000,20000,135.8999999999997,-364.1000000000003,500
-1390000,20000,135.8999999999997,-114.1000000000003,250
-1390000,20000,135.8999999999997,135.8999999999997,0
-1390000,20000,135.8999999999997,385.8999999999997,-250
-1390000,20000,135.8999999999997,635.8999999999996,-500
-1390000,20000,135.8999999999997,885.8999999999996,-750
-1390000,20000,135.8999999999997,1135.8999999999996,-1000
-1390000,20000,135.8999999999997,1385.8999999999996,-1250
-1390000,20000,135.8999999999997,1635.8999999999996,-1500
-1390000,20000,135.8999999999997,1885.8999999999996,-1750
-1390000,20000,135.8999999999997,2135.8999999999996,-2000
-1390000,20000,135.8999999999997,2385.8999999999996,-2250
-1390000,20000,135.8999999999997,2635.8999999999996,-2500
