x,y,sv_250,sv_500,sv_750,sv_1000
-1785000,165000,-5.604075609111362,65.56337,134.5515193091784,210.6351288678569
-1785000,170000,2.7771493149033937,68.45704,151.54462100331398,231.2879748418596
-1785000,175000,-5.9068193906273425,55.967804,119.2500036575515,211.6604389184076
-1785000,180000,-5.1322494466143525,64.68055,146.00173621421354,249.51980203708024
-1785000,185000,10.220505318647191,67.22196,187.2886694631086,334.9102383470328
-1785000,190000,11.483278061888356,94.421326,213.07925067524815,352.43269528816177
-1785000,195000,5.449297783367292,70.239174,182.88438919079846,327.1474218226736
-1785000,200000,6.400224228168167,66.63176,163.02471490945945,274.6683894019907
-1780000,150000,10.435557967859232,54.684734,169.98152092962314,249.88467937627496
-1780000,155000,-1.3315474823032396,61.05592,145.2057760237304,239.34128062669777
-1780000,160000,3.842282486172664,74.78449,176.34525348685366,275.62162045114167
-1780000,165000,-5.833644108468487,56.2416,113.10048576478846,221.86878855461921
-1780000,170000,-5.858300948247562,53.658684,118.46844504276461,215.14459933376858
-1780000,175000,-7.495050904515221,82.58986,151.81339689526098,246.74626414051693
-1780000,180000,-5.866348994021076,66.94446,142.97079445712757,231.82417125571658
-1780000,185000,9.423379549034145,70.793724,175.56562755422493,294.76870060633996
-1780000,190000,11.324187835362942,92.2179,209.69410579425497,354.39302547504957
-1780000,195000,8.206765582908918,71.55467,187.06888715989967,321.1524801325682
-1780000,200000,9.579562362518555,73.73947,187.56458053402605,323.61782818259564
-1775000,145000,-1.9314861942010282,58.057266,158.82303202481143,241.90777795504295
-1775000,150000,-1.55998242422028,77.56195,133.96866617260486,229.8913829950494
-1775000,155000,6.400623370876829,53.140682,169.58387282456377,249.23033101122144
-1775000,160000,2.1229215552904925,56.601284,125.97030423060822,237.1075910147124
-1775000,165000,0.786756982922455,72.52946,145.07878607943124,243.9392158544623
-1775000,170000,-5.718754554157071,62.386116,121.13267367978024,214.76838806883245
-1775000,175000,25.3239187662873,182.2044,286.79420241108267,532.7176067609387
-1775000,180000,-5.896292554209996,66.32758,144.58670750681532,242.38673637851502
-1775000,185000,4.352547978883344,63.77817,163.3137849698279,274.86485279065784
-1775000,190000,13.285383286775726,70.88576,194.42940082802713,336.1102047220968
-1775000,195000,4.182519298222996,75.26856,171.20844225375185,309.20656820473545
-1775000,200000,4.498853056397351,71.71624,182.3210298009721,322.2602177327182
-1775000,205000,76.38902828540988,293.6242,707.4363292915207,1311.5117710461914
-1770000,135000,-2.5371651292000763,61.37054,143.25323175899436,241.58047035807937
-1770000,140000,6.596404759945983,63.116825,150.9816860129902,231.42736862508792
-1770000,145000,2.9226782982881083,86.11792,199.07770028993716,297.6774783152144
-1770000,150000,5.396037145946252,73.192764,183.69294757599363,331.90106702569784
-1770000,155000,8.08655926049805,76.26146,185.10820489605572,325.34783420029186
-1770000,160000,5.358027172045123,72.83595,176.49219024673678,309.7993071827058
-1770000,165000,-4.422066858909112,75.204124,168.58339479303396,264.6093619867498
-1770000,170000,-7.37490536793117,74.60415,145.54964397073286,239.6110907817913
-1770000,175000,2.1295607012323714,82.986885,184.1529972699769,301.61249439040876
-1770000,180000,60.04627868731791,241.54918,582.4969986814918,940.517793122309
-1770000,185000,65.51817338740823,250.72055,694.1838123609181,975.0637704609214
-1770000,190000,2.649667091774777,77.67695,159.26233338425766,259.8991487337114
-1770000,195000,88.46448134930958,209.77963,550.3247080143196,914.2263327948497
-1770000,200000,3.316723230730986,71.98784,183.20284204066394,320.7820420798431
-1770000,205000,7.748153199013316,71.39633,163.50349215199205,297.3667759385071
-1770000,210000,13.552756304129431,76.67456,209.9099631822197,363.6031383692873
-1765000,70000,2.2730016131513366,61.66087,164.67552799012742,279.09882442971946
-1765000,145000,6.615225774211499,69.265656,170.9655637684392,329.05032302409006
-1765000,150000,5.326632241535407,72.353226,172.8793139117137,296.3490611873482
-1765000,155000,2.8868819940201327,64.49319,169.65178351370068,253.23816709796347
-1765000,160000,6.510427760485612,69.83929,176.3709938402426,308.9712858957739
-1765000,165000,-6.364443949653577,79.013725,157.2449626205623,246.23205069961415
-1765000,170000,-7.165827072961022,78.206604,146.03058991809507,231.15249281431517
-1765000,175000,1.743073781638003,78.09642,173.7775285705277,260.4494244340691
-1765000,180000,50.271053106446544,225.47432,488.55744117489553,892.9911873215519
-1765000,185000,79.12469687152851,346.5599,797.2232098520819,1415.789057457228
-1765000,190000,15.163090065860303,103.15881,263.13633533121623,443.16674410920393
-1765000,195000,18.56820994960635,69.18738,179.14644830649289,296.0950908610662
-1765000,200000,4.569222363905496,92.84707,212.7410232158366,399.2362664544844
-1765000,205000,16.108707428637402,60.50995,174.00115877133783,304.3762683836232
-1765000,210000,41.53553390918402,67.164566,176.31892143431824,307.83307333865207
-1760000,115000,2.264995284248098,99.22195,221.4747825461135,418.07701356448194
-1760000,135000,30.39182004159605,48.221043,126.99061766937348,223.5727616092342
-1760000,140000,-4.420104532862471,69.31975,178.4487017213516,363.1504263264129
-1760000,145000,-3.3932079178787973,72.71894,191.13855131603978,375.19167511572095
-1760000,150000,-6.928414016725856,70.45282,177.89796293339634,347.74845618343227
-1760000,155000,2.411940005919682,73.49441,192.30317433273996,379.45989761578517
-1760000,160000,-4.02238056495387,55.343708,183.4606910932608,351.77201737758026
-1760000,165000,-2.1064769344852365,95.19317,210.4536628154449,400.6301447249524
-1760000,170000,-1.465632281392807,118.13854,261.231757889492,527.2129664254267
-1760000,175000,-0.7746252389332433,130.28603,263.5734825840364,533.6823040416207
-1760000,180000,86.38478569323478,404.46335,861.6112499645179,1568.3632321839302
-1760000,185000,116.41958369320551,467.83456,1003.5314645539335,1832.9860821491961
-1760000,190000,11.122918420935886,95.78792,224.34356230491568,422.03728860953186
-1760000,195000,6.9466603065633095,82.96776,728.9773075617578,628.7449655895269
-1760000,200000,11.054770124895995,82.166824,224.38121461948944,408.76915527459965
-1760000,205000,13.339112117289353,112.58581,269.934614895335,533.1662938385934
-1760000,210000,12.337384368063393,110.46429,276.84343833339074,532.1234855075579
-1755000,70000,0.026651770600729208,64.360344,169.46254747413863,293.8500657254337
-1755000,130000,1.1746049786685795,49.69331,101.8754314628798,163.2339887084266
-1755000,135000,7.154856615212918,44.202698,127.50622818520569,244.6737955611153
-1755000,140000,9.065464349025017,51.320866,143.94388783136066,260.77739541587755
-1755000,145000,5.017528505921561,70.55912,148.9672504175119,283.80405176427575
-1755000,150000,29.202564386552453,71.5302,166.67000469329088,285.843344551919
-1755000,155000,35.7215035042224,69.5654,176.12763976692386,299.02151979877937
-1755000,160000,6.486689214152641,68.20104,169.7598713143224,255.86236192702
-1755000,165000,-4.94562928449837,79.82174,187.6003045376048,302.3562249400452
-1755000,170000,-8.517267349099082,58.0722,168.3192740116688,270.25617414249393
-1755000,175000,-4.016105439718595,69.897255,186.73301466897271,304.1639518657007
-1755000,180000,69.01471286442049,354.7699,710.1316303894716,1392.027897863372
-1755000,185000,9.274333383140714,73.24333,194.44986361485087,324.01873740368194
-1755000,190000,2.5414219485775824,64.98259,146.68288623074193,236.67334327866683
-1755000,195000,13.546340926907014,62.06714,173.74653829023515,261.91420144318715
-1755000,200000,15.179945000005354,59.15502,176.96053113938044,273.0476751071351
-1755000,205000,17.164016617156896,73.82718,176.59622627115183,298.75204070225266
-1750000,75000,-0.7261371410520638,58.0116,158.00102458688266,251.59269640301807
-1750000,115000,-1.6605183088404125,53.43328,119.36366508602735,219.82183721296138
-1750000,130000,-5.847212074619371,52.63747,104.87702036770978,151.3106450327341
-1750000,135000,0.24464483733448716,45.994194,119.26330613288874,231.04865621164822
-1750000,140000,5.129433269862087,70.71439,163.92069561740615,289.04167386277925
-1750000,145000,0.5162130416670863,55.166504,120.81866939759966,249.2559156498845
-1750000,150000,0.9604576381422305,50.28252,155.4486828184639,235.08398112781742
-1750000,155000,0.6193500224923802,69.32429,155.44250930916726,235.8627260993024
-1750000,160000,4.656881432193128,72.87245,170.98730334252107,264.90556346323865
-1750000,165000,0.8740352287172577,59.057377,158.00246831915615,245.7656318889974
-1750000,170000,4.829130791301591,65.08892,176.91513499640868,301.9658386725117
-1750000,175000,3.1148292243912543,66.88678,165.33389412524676,278.6202831593315
-1750000,180000,5.102565633216649,69.10347,194.2050533292766,324.35198207169947
-1750000,185000,16.766298143768125,78.65043,189.08755360292528,323.35943579958143
-1750000,190000,-1.108099180421224,60.766438,133.1967285590109,238.76604532374182
-1750000,195000,10.742322746441832,78.35854,185.75577894012912,301.76742672368493
-1750000,200000,8.820522986247745,56.544994,172.54624256434698,283.8571290349245
-1750000,205000,2.843658878268137,64.64425,181.72189009593706,306.2333346779093
-1745000,125000,-3.9333184529698624,46.620365,102.44494302269781,144.8137978347803
-1745000,130000,-2.543535047017155,46.88679,117.18505427561396,212.33676155361243
-1745000,135000,-6.159719529869674,52.389122,123.69046100955781,211.38951802250784
-1745000,140000,-4.133300205000715,25.677074,111.68012485819484,209.378207445976
-1745000,145000,-7.369585747003514,57.2542,102.40750077753661,152.42187336101495
-1745000,150000,-5.7630184061126695,54.004738,112.5301641912786,188.81155834354877
-1745000,155000,-7.907314796709649,49.415688,101.05299275516501,142.47277488095295
-1745000,160000,2.64647366029471,67.96666,154.79046199790312,250.6706915792098
-1745000,165000,3.9746491438408675,54.27047,138.46124567841662,223.55643636817177
-1745000,170000,2.183378814711265,60.97058,157.67144199089,236.75267810256082
-1745000,175000,10.237061366000521,77.339355,170.55223093622382,280.92414499341953
-1745000,180000,7.365249889885558,78.51061,186.3400164063946,316.3645460999337
-1745000,185000,3.340326732724918,72.09079,171.45710326274883,299.2518043640501
-1745000,190000,6.743837118441007,65.50262,183.29157403269056,297.7000488164905
-1745000,195000,8.290854457168688,62.889576,169.11457903694136,268.31542885775207
-1745000,200000,10.184136812793383,77.71239,186.49968812465278,328.48226779188394
-1745000,205000,16.934647305852536,72.30811,186.65353480887995,330.9282445544018
-1745000,210000,9.376637574175213,99.827126,218.00456391413434,371.37512886612467
-1740000,75000,2.10722858400662,73.917076,170.07352369925374,292.6110385377539
-1740000,130000,0.4410915450334443,50.3845,109.59868420555529,189.55087072724592
-1740000,135000,-0.21633681288108164,72.03518,130.62216143390393,219.86087774642243
-1740000,140000,1.6074663943296414,59.904808,135.76617675946602,242.8207327319542
-1740000,145000,7.883092447142957,71.53421,154.50836940950379,248.02498040035857
-1740000,150000,1.8314102027915418,70.97421,146.80615575438034,213.1174560884894
-1740000,155000,-0.649036998626233,56.664005,113.02578795640082,223.6697209411331
-1740000,160000,1.6042411587668113,67.168106,149.90491553321556,230.71081408037927
-1740000,165000,11.902997322874391,54.76492,164.36018039253202,227.0290349689748
-1740000,170000,2.7454738774994922,64.12284,155.04685196250537,253.0876043959418
-1740000,175000,8.60490781007509,72.46201,169.0091029445469,248.49719899836356
-1740000,180000,12.111712278414366,95.56835,476.03258645764015,490.5978496810386
-1740000,185000,60.18841939792108,280.7735,635.1105683378416,980.0954024925642
-1740000,190000,4.103178004169223,63.196327,169.46189687333174,289.0155978551764
-1740000,195000,3.58853860688383,67.35743,161.5280323395183,275.0787047753759
-1740000,200000,-0.5659968005529663,63.693058,152.0203159349138,255.12753381667284
-1740000,205000,9.636722294226733,97.54108,191.53677001156436,327.79251357831777
-1740000,210000,4.2883242758969295,74.14007,194.26782447692312,321.43899075158447
-1740000,215000,12.883383348097851,113.83352,253.59376140499614,456.639047458764
-1735000,15000,1.9485244232780268,80.43805,171.27444514054457,292.86356498770573
-1735000,45000,-5.391843581295198,53.359383,110.59786935252303,191.01545334045332
-1735000,75000,-3.05790158843209,47.877148,118.95857491136738,220.24331440656647
-1735000,110000,-3.3694721566106764,53.11207,121.22175463858814,221.84796977502504
-1735000,120000,-7.453458403224927,52.424435,101.16094949634194,153.51801638531708
-1735000,130000,-5.193872192333915,42.978188,139.62029401393238,206.46229802358073
-1735000,135000,-9.963469593845478,54.052998,150.10949789466662,237.8239963903145
-1735000,140000,-5.459807912150936,68.34368,143.23559476668225,230.82228643876573
-1735000,145000,1.9364757394275678,70.66972,150.64253494077525,222.50041913155172
-1735000,150000,6.401184372094054,55.01192,139.5801151882289,227.48259755103862
-1735000,155000,-7.9622592165087696,48.478542,105.24612267545288,150.55520461966722
-1735000,160000,2.308971552489286,62.781487,163.08494513877073,253.21146473502716
-1735000,165000,0.7616253900189207,67.85085,154.67567796666478,246.2112364282733
-1735000,170000,0.6833856139830914,70.216644,156.46017353032158,259.9649536983627
-1735000,175000,-0.592897303011096,60.353436,125.1017822182326,214.34946520280488
-1735000,180000,8.316554038215884,76.59705,156.52503060588177,260.5672230022551
-1735000,185000,19.01637977929007,118.76583,197.66523047368682,333.97167467219737
-1735000,190000,0.23533480856394817,68.63282,156.41460665042482,248.2038661456918
-1735000,195000,-0.8953139384661597,71.22733,143.1783006382381,251.64642040267302
-1735000,200000,10.575563153969288,73.20815,186.01472937149808,338.1879167343932
-1735000,205000,13.052038206936729,75.33955,190.18710211773825,342.5557391546462
-1735000,210000,12.834613550383839,92.13907,212.91700638911615,356.94899279577385
-1735000,215000,15.845539603180832,137.1709,274.2029833127941,497.312451219766
-1730000,20000,-1.5144353921890072,59.454117,151.17477318595303,246.4020958408745
-1730000,25000,-1.8736611756874026,54.07708,160.22838793043954,258.4408194676307
-1730000,30000,-0.3530536558204034,59.34897,145.3637030204429,242.27552712663805
-1730000,40000,2.6214889459824064,80.95097,163.89556956132367,304.83073301912407
-1730000,55000,4.081599860288989,57.443592,152.98484974386847,239.59007071024934
-1730000,75000,-0.48453351933225974,46.947548,125.3486610603324,215.74617744788003
-1730000,120000,-0.8606949941029498,72.804794,160.0160653455203,246.99363624238958
-1730000,125000,-2.1468564689168197,65.70081,111.5081938772937,207.95231999973987
-1730000,135000,4.806721784458865,54.890667,114.59412779194344,231.29904619320612
-1730000,140000,-3.7131463820537824,52.455864,108.92059201747634,175.79034094496834
-1730000,145000,0.8357035084486348,60.328278,142.3402292425644,254.32868972258564
-1730000,150000,4.7698681447971865,51.258057,164.59049784804768,231.99624735307503
-1730000,155000,9.949518458395136,60.516296,164.52681897693165,218.53690500538616
-1730000,160000,1.6327034092673038,73.485886,136.66578192046245,239.1445519788569
-1730000,165000,-4.5715527984435536,56.186836,123.9999608794351,213.04136611391652
-1730000,170000,8.679703321635913,106.45073,255.77835737023696,489.72044779984117
-1730000,175000,0.7812400959843551,65.277596,143.65375715583946,227.95753944936007
-1730000,180000,114.78448309373593,373.96466,947.7521417928394,1546.4121650245193
-1730000,185000,15.078373491588344,89.431175,190.6814910186058,350.97969690912157
-1730000,190000,-0.35873311434185595,64.75167,149.57170279938939,240.5611712282544
-1730000,195000,2.9317568667129024,67.44254,159.9593235148652,252.76699601437758
-1730000,200000,1.561943552668918,59.58213,159.1204738486915,244.50654220575564
-1730000,205000,8.55010738115132,65.30794,170.13022891939582,260.6058181401871
-1730000,210000,10.949897557094946,71.12984,186.07376916046363,308.4066267170158
-1730000,215000,10.23793296419785,102.93769,220.8606577983614,358.6720214925399
-1725000,15000,-2.002256276672888,67.01854,146.04894745133043,237.1481662370635
-1725000,20000,-0.4320048871133011,55.957832,154.69132614218557,241.754277197055
-1725000,25000,-0.7088133149038391,59.565575,172.2817470077168,305.59521187728
-1725000,30000,1.5576164401249066,59.824707,158.76314775271922,242.04250622950423
-1725000,35000,3.0268923389717166,91.63441,215.0195805903057,365.5962307262512
-1725000,55000,-0.9467993691078291,62.249836,136.04401480897863,237.7146991551905
-1725000,60000,8.15656473674257,69.234955,176.91989782242675,290.56794191737225
-1725000,65000,-0.4044450812011249,75.03283,169.60497346304604,283.97958005927717
-1725000,70000,-1.493016836736043,52.133896,124.70657962292658,212.65142052642756
-1725000,75000,-2.0900464146882882,62.921257,138.88530035789634,221.01809285596744
-1725000,120000,-1.6096392338982213,55.42274,119.60889844662779,206.2262787582854
-1725000,145000,0.3256270588826098,69.14338,197.0210456021206,245.9321462662574
-1725000,150000,1.2325035994347218,82.34468,141.74740935962245,254.29147906023832
-1725000,155000,-3.213071153387192,79.44471,146.16982588401845,238.23030611810862
-1725000,160000,-0.8375648685559725,58.31829,122.82268392035166,242.92057186803794
-1725000,165000,-0.8027598061813528,75.71902,162.58106020697124,288.1014115277914
-1725000,170000,14.945243150041861,101.61046,281.0928568979757,550.1772659607591
-1725000,175000,-3.0783030720665767,65.67504,107.774316765728,186.00777268687037
-1725000,180000,30.574136769294817,156.80293,391.3580375584415,682.41881540812
-1725000,185000,9.152475291775271,76.614716,180.2666206223881,307.0424273456978
-1725000,190000,4.4315379182370656,82.79768,164.91412029274107,277.14000903351075
-1725000,195000,0.11130644605474771,74.89314,145.03281750894197,221.19952430533033
-1725000,200000,4.001181295419851,66.30685,172.65779331901425,298.2017128725897
-1725000,205000,9.31008772332811,66.057076,175.15314992933548,292.05130655356027
-1725000,210000,9.44370064057425,73.44856,178.05544433396037,296.9091445665133
-1725000,215000,13.49965462719166,107.88449,248.4776352620825,423.1636099821068
-1725000,220000,9.629864468071695,123.30429,269.146715361424,468.81793934244763
-1720000,0,-1.4626779856054704,70.19578,142.46446288987764,217.4712915784201
-1720000,15000,6.383034679688585,68.85101,160.01010358648378,277.1644387667386
-1720000,20000,3.507875324274927,79.01794,187.6554851604535,328.8064901601672
-1720000,25000,-6.004688888541583,73.145386,142.06390851115836,207.0036581233162
-1720000,30000,3.3278727647249298,65.982895,169.29690248432783,292.2442570547647
-1720000,35000,8.305945640140852,62.23186,190.25594060298533,336.0882413441751
-1720000,40000,2.958360789646637,74.058136,189.53502289526492,325.36970922958324
-1720000,45000,-1.6448552274208765,56.97099,132.08070286695056,211.43032181310275
-1720000,50000,5.556494429850133,46.42672,131.3745785832604,229.5695921521024
-1720000,55000,7.983018260862732,63.66434,171.84568645158362,287.66161529396516
-1720000,60000,5.545172890101966,102.479095,213.28172185341992,355.6783974963042
-1720000,65000,7.130649276142119,62.125603,185.5403584725143,314.2927951096269
-1720000,70000,4.097188812367541,63.959026,182.7923151477511,297.4969085729078
-1720000,75000,4.233207700872171,62.457275,180.98311321897052,290.0916284713024
-1720000,80000,1.3397750930347847,62.380375,161.3416193689864,247.96647054378087
-1720000,115000,-0.6715739803478229,61.95451,122.95570140803278,207.23213635179266
-1720000,160000,-1.9898518510887442,63.68743,148.80204813430436,236.67495113664086
-1720000,165000,-3.354775988414346,56.76577,120.11060801527078,239.36415529427688
-1720000,170000,-0.6693577903828469,80.46551,162.66004142047706,280.9713402408147
-1720000,175000,0.03508173580521401,68.050255,110.43624499798833,231.62356800553323
-1720000,180000,9.623906270453826,86.72699,157.57195722590222,257.6578840238868
-1720000,185000,9.194073746065378,74.026024,175.56843633979489,303.87158783040763
-1720000,190000,47.123617262452484,226.49066,476.38887885525264,894.3273853508903
-1720000,195000,3.036816927273154,97.93739,164.59377043461234,282.5555096011758
-1720000,200000,3.6051779410419975,117.94241,174.97578665230284,328.8259142094105
-1720000,205000,8.512436943946064,96.60038,189.47288042662842,324.1842922151792
-1720000,210000,3.702472682249155,80.48026,170.40953751562375,306.90618497691645
-1720000,215000,24.455796891903667,131.5046,284.5618809756237,485.8755815068851
-1720000,220000,25.359625103758773,130.67886,315.9756945206239,574.4473668588821
-1715000,-5000,-3.1984558765102022,71.453064,136.1127832367785,224.11973078850707
-1715000,0,-1.5655654640064505,69.38398,140.46930298613802,216.83418028417185
-1715000,5000,-2.326555721416561,64.76481,141.6718653084924,206.92735179059585
-1715000,10000,-2.6349710453236774,59.815346,140.08123980940044,208.9284319126067
-1715000,15000,-2.0365630150331278,66.64432,144.7078626193045,235.35244254815453
-1715000,20000,-5.577279214652494,73.40985,140.93025856479403,225.74863510148649
-1715000,25000,1.5619934247031928,82.68119,165.26639183463823,289.3047463204751
-1715000,30000,-0.4085332058829536,81.92437,163.01949156858134,273.73928228652187
-1715000,35000,0.47604478461282085,95.23509,186.2541413891527,322.001446684666
-1715000,40000,0.2086962691315648,64.21805,153.77344475175138,252.77088324440803
-1715000,45000,1.8934026916706657,67.40099,158.1001948647497,241.14109369124338
-1715000,50000,-1.3805754482678587,63.262634,147.7240641469411,235.47965218448485
-1715000,55000,4.93499259522855,50.240303,167.2990217849705,256.3724998402098
-1715000,60000,7.712423799810068,79.82053,178.20437241432006,301.59944249326384
-1715000,65000,1.9489875933046328,94.47962,183.06352560113214,317.33559697170097
-1715000,70000,-4.338088326685149,51.393272,108.68918797446715,215.59345158413453
-1715000,75000,4.077859305892112,78.61088,192.4359124392574,315.93452910424253
-1715000,80000,4.894934514641214,73.624435,189.2616888301235,323.8196406028201
-1715000,155000,-2.067473491688581,67.55616,149.6102856960476,264.81238055269023
-1715000,160000,1.3067487530691686,65.54948,142.97958870475372,238.80429056572507
-1715000,165000,-6.2313596779525575,60.363007,111.32787335519784,231.61319332963035
-1715000,170000,-2.028260796929491,66.071,149.99686561972095,235.81405739721913
-1715000,175000,21.158753268309972,135.91759,277.0530494467834,527.5275638405467
-1715000,180000,2.2524327284100956,57.52507,160.22605675711856,252.89487427061
-1715000,185000,7.289840161588355,65.80303,154.8196817940853,236.58926571855056
-1715000,190000,2.279663176713118,46.010925,126.13799357674418,218.4027063542163
-1715000,195000,0.6409629299838677,71.52151,122.22603523186898,228.38852402236984
-1715000,200000,0.15389579199059256,79.80344,143.78514625719242,220.99309959927973
-1715000,205000,2.8637159375767283,85.068726,159.94156947272674,252.82183272696807
-1715000,210000,3.5649463080249078,89.2902,161.69761530871077,271.59637719898575
-1715000,215000,26.103006345720352,146.31647,288.0226652606215,503.21960201577554
-1715000,220000,24.538727000571775,128.64908,287.19350999985693,485.6403546892217
-1715000,225000,19.17940079181117,125.66081,270.52268235843616,496.3897468804862
-1710000,-5000,-4.71694812548821,59.556023,160.15956826895967,241.02264611048508
-1710000,0,-3.760721014849972,61.110798,160.96015706917728,245.6017831771523
-1710000,5000,-1.3944775642794909,61.013885,134.7012387467893,207.39043457813756
-1710000,10000,-1.7117027619379144,65.700516,153.83774997374826,248.314270782277
-1710000,15000,-6.1732136069252,66.32283,149.5413018929532,233.72207719043325
-1710000,20000,-4.057435166887396,68.40946,140.03105854879786,212.6665181575505
-1710000,25000,-3.034331724930345,67.09564,157.76260918343945,238.446176037707
-1710000,30000,-4.230709159288459,71.124306,156.4409267474085,232.92312203793074
-1710000,35000,-4.052385317522511,104.94623,159.85345066530624,275.59822109211706
-1710000,40000,1.3375150284180712,73.558685,160.1631592986355,252.41548370573275
-1710000,45000,9.113381292102279,73.36944,172.6185575619365,286.95663721349746
-1710000,50000,-2.1986382126705912,51.151466,127.08729103189924,232.59711124978068
-1710000,55000,6.663210662325216,66.88484,185.50672243930728,335.7600475642756
-1710000,60000,7.556424019257772,68.67398,178.89644402909522,297.0913907102245
-1710000,65000,6.016075972945451,68.499344,179.1092792717551,306.9235885800599
-1710000,70000,-2.8598991008456824,52.509594,119.84813585293679,217.82310426775464
-1710000,75000,-3.9778960569403257,46.852867,108.91444509534779,210.15992357187014
-1710000,80000,7.476240149770643,89.70496,188.4578213371037,323.257822553899
-1710000,85000,-1.6944173462558219,53.343594,118.02251135521225,229.9373303328286
-1710000,165000,-3.247703271061887,57.962437,121.40428275122866,241.57487892154313
-1710000,170000,-3.625552806570539,70.60225,139.7975863114202,246.49690845471923
-1710000,175000,30.137199856544626,159.08226,319.42738362188265,612.6985574977778
-1710000,180000,2.3530343416268735,65.74512,153.89519221693718,273.76556198654873
-1710000,185000,-1.6092262235798422,67.32241,143.23718682409023,222.82622882799066
-1710000,190000,-0.8135551196039934,58.70295,121.20040104828873,231.61586360383694
-1710000,195000,0.9962358105275761,51.83352,124.51874346761073,257.87544951306586
-1710000,200000,4.122381894714177,92.29248,158.87207549519928,255.83296347032928
-1710000,205000,4.17503369686791,85.07699,172.5639634800664,292.18335227374905
-1710000,210000,2.7930780636903663,69.56997,157.78484129501533,263.54391425449853
-1710000,215000,12.224897118422575,114.33442,249.68396880171963,470.86588472582775
-1710000,220000,24.50114510913386,139.3493,304.3423331573701,565.1255547963406
-1710000,225000,24.1218120642785,139.49905,301.37241624468726,520.5363326007632
-1705000,-5000,0.16708048010326593,64.29693,159.6314099192926,255.03408426883362
-1705000,0,0.7103091651303188,84.68636,181.7608554942688,301.9063038132092
-1705000,5000,-3.891343432899898,56.16925,153.61466300673553,231.06589122393513
-1705000,10000,1.4480466451165164,67.76103,162.33636346579715,267.26243722200593
-1705000,15000,-0.9663468871162912,52.596466,116.70681026288007,214.52591119176523
-1705000,20000,-4.924852351905763,67.29755,149.18367353340423,232.3937517115763
-1705000,25000,6.030914608623398,56.033108,147.09692726891168,215.00943544001825
-1705000,30000,-3.8176070199916587,58.03876,117.92166369486387,208.76044112631826
-1705000,35000,-1.6649098382035312,67.97555,159.26772157647045,247.04589010299884
-1705000,40000,4.616900230911469,104.27099,219.64502952171927,380.2312923008563
-1705000,45000,1.8218958269859051,72.01798,159.72561496836238,257.8111298906409
-1705000,50000,14.322874957964025,84.90206,189.32915940634368,347.919657083216
-1705000,55000,9.87454913899834,84.95761,186.04761641566049,318.5921519031045
-1705000,60000,14.423116011460579,98.01073,222.82111069967854,383.4960351328864
-1705000,65000,6.410855251243543,71.32964,180.17389545930823,310.33519247147603
-1705000,70000,1.043973051337705,78.58213,161.4599534778209,241.86284472724054
-1705000,75000,-3.0116679238684316,66.43719,144.0601268349677,236.88744851248384
-1705000,80000,3.797860766685311,74.31304,183.52532570556002,319.6737634772578
-1705000,85000,-1.770296836294186,61.259647,141.7030823313019,229.02027604335862
-1705000,140000,-0.3875494896354361,58.76853,137.96992392211655,223.49096960091202
-1705000,145000,-3.3296921451903003,35.556664,119.34014057434504,212.18766255182186
-1705000,150000,3.4878488393597067,47.724102,132.95155427982877,227.08005342970813
-1705000,165000,4.529443719556902,73.659615,161.64548168667497,293.4006394928617
-1705000,170000,-4.00190407101689,62.330658,111.19831383236802,230.49300651477452
-1705000,175000,-3.007120786422419,46.341545,112.58080503879246,210.79350321675014
-1705000,180000,-1.6157802930611602,60.153774,110.22454067315246,237.9016611812591
-1705000,185000,5.104167956227233,70.26909,145.65380721887632,222.0308360745214
-1705000,190000,0.03251690201506818,72.616714,138.03007956241063,246.40820498144524
-1705000,195000,2.393229960263806,63.88663,133.00451460171627,235.8560984283729
-1705000,200000,3.3971763758847686,57.238163,159.144053177885,259.7062946430405
-1705000,205000,5.708393300815711,78.38873,183.9665026845489,306.30681042123524
-1705000,210000,5.167828333558173,68.52747,172.80095771781976,282.1362494649139
-1705000,215000,15.7177706159083,110.69193,244.3979097960029,458.4047359632758
-1705000,220000,24.7024481885733,139.21078,308.5469121003061,562.8674304256676
-1705000,225000,43.163581647656585,213.32812,446.66239161677214,838.5315956512705
-1705000,230000,29.140604503799025,168.92996,404.51843147657723,714.0505277435766
-1700000,-5000,1.3475023009162932,71.14809,188.01304390902482,319.62065455036515
-1700000,0,-2.6150624206853266,73.14973,169.13160281080465,288.9123520808125
-1700000,5000,-0.8004159506746262,67.44407,144.94054509812565,229.79336856523466
-1700000,10000,6.569075056791171,72.12098,192.59185471209705,328.06566669981817
-1700000,15000,-4.541605493118231,67.72001,158.92201431091902,237.15013513345218
-1700000,20000,-6.117539643249284,73.237526,141.50641160697788,219.44990114242984
-1700000,25000,-5.116788162592089,68.057076,154.2126726713538,234.7379733012013
-1700000,30000,-2.5511798957159826,74.38128,159.12755896350973,242.31535111264532
-1700000,35000,-1.1081366565107729,70.303375,141.0276693771831,226.29161528306787
-1700000,40000,1.056982102730199,72.041466,159.08545447308768,248.6977016071915
-1700000,45000,-2.179466865827166,74.25938,140.48062584306936,215.8706956917266
-1700000,50000,7.943836345500806,83.74146,173.08999562797112,295.5996934930979
-1700000,55000,14.569426114474055,71.259285,171.9561138616712,292.79553951665315
-1700000,60000,8.377672810846818,60.888916,178.20442530871398,309.8524352664771
