ido,keido,symbol,formationAge_ja,group_ja,lithology_ja
39.2825,140.7763889,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.27171,140.7691,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.026317,140.579156,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.026808,140.57955,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.999178,140.558258,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
38.997479,140.55776799999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.270358,140.769475,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
42.5417,143.4833,Q31_std,新生代 第四紀 後期更新世前期,堆積岩,段丘堆積物
35.91527778,138.31,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
39.02361111,140.5825,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.9947,140.5606,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.978371,140.548365,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.978396999999994,140.54865800000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.98852,140.55809,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.988364000000004,140.55863100000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.97527778,140.5511111,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
37.33194444,139.3219444,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.9621,140.5415,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.961775,140.541275,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.043156,140.605711,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.9856,140.56149440000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.042873,140.606359,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
42.53266667,143.4901667,,,,
38.972390000000004,140.55266,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.97235,140.55274,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.9801,140.5589,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.98007801,140.559053,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.971939,140.552831,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.009269,140.581825,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.009357,140.581999,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.008992,140.581825,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.009116999999996,140.582027,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.008996999999994,140.58199399999998,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.008955,140.581996,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.999759999999995,140.57546000000002,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
39.255759999999995,140.77418,N2_soss,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 砂岩
39.255942,140.77451100000002,N2_soss,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 砂岩
38.9589,140.5447,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.973439,140.556275,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.9735,140.55637,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.987625,140.56745,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.98787,140.56765,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.973222,140.556372,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.97327,140.55645,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.04027778,140.6091667,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.9981,140.5767,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
39.009445,140.585831,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.00944444,140.58583330000002,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
43.6083,144.4667,Q12-H_se,新生代 第四紀 更新世 カラブリアン期〜完新世,堆積岩,風成火山灰
38.9772,140.5625,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.9691,140.5563,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.00611111,140.58527780000003,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.98577901,140.56995700000002,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.985828999999995,140.57001499999998,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.0056,140.5856,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.24444444,140.77083330000002,N2_soss,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,堆積岩,海成層 砂岩
39.00527778,140.5855556,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.9706,140.5597,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.98502778,140.5710306,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.982465999999995,140.569231,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.96972222,140.55944440000002,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.982209000000005,140.569129,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.9579,140.5504,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.957941999999996,140.550525,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.982789000000004,140.56970800000002,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.982464,140.56968600000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.956665,140.55166599999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.984291999999996,140.573075,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.984211,140.57313,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.984053,140.573522,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
43.528025,144.399839,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.527986,144.399828,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.955555,140.553055,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.95555556,140.5530556,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.95538056,140.55378330000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.015,140.6,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.98,140.57299999999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.98,140.57305559999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.95505556,140.55397219999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.988115,140.5799,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.988088,140.579905,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.987883000000004,140.579875,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.98141389,140.5766472,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
43.52555556,144.4038889,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
39.01,140.6,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.009997999999996,140.600006,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.009445,140.60083,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.98549444,140.58335559999998,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.9853,140.5833,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.9598,140.5679,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.959553,140.567942,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.99527778,140.59722219999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.995277,140.597229,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.26834,140.80929,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.01282,140.611289,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.268444,140.80975,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
39.012883,140.6121,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.037378000000004,140.632589,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.00194444,140.6052778,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.037671,140.632923,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.945428,140.562052,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
36.55972222,138.8016667,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
39.00138901,140.605835,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.9567,140.5714,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.945246999999995,140.562983,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.01,140.6155556,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.044211,140.642239,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.999443,140.60861200000002,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.99944444,140.6094444,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.04365,140.643783,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.94194444,140.56527780000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.03388889,140.63666669999998,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.04166667,140.64527780000003,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.00444444,140.6213889,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.005475,140.626469,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.999092,140.633562,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.998783,140.633419,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.998717,140.633489,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.998932,140.633728,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
43.471367,144.403178,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.471497,144.40344,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.3917,144.3333,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.99583333,140.63680559999997,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.99583333,140.6369444,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
43.46888889,144.40722219999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.479,144.4206667,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.5,144.45,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.503,144.45583330000002,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.49816667,144.4566667,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.978885999999996,140.658267,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.978891,140.658331,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
38.997713,140.674892,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.14111111,144.1461111,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.997658,140.67489799999998,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.997616,140.674906,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.44016667,144.4196667,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
38.97611111,140.66222219999997,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
39.002942,140.684189,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.003066,140.68533,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
39.00055556,140.6888889,N3_sns,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
43.4835,144.4721667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
43.48616667,144.47799999999998,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
42.99694444,144.03277780000002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
42.9,143.95,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.995028000000005,140.692678,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.995158,140.69278300000002,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
39.441113,141.04388400000002,N2_vas_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.99194444,140.69666669999998,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
36.23555556,138.6675,N2_vas_ai,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 貫入岩
39.005396000000005,140.71072900000001,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
42.90983333,143.97066669999998,Q31_std,新生代 第四紀 後期更新世前期,堆積岩,段丘堆積物
38.976878,140.692833,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.976828999999995,140.69294299999999,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.97416667,140.6963889,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
37.42916667,139.54166669999998,N3_vas_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.972091,140.710704,Q2_vis_al,新生代 第四紀 チバニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
38.971986,140.710814,Q2_vis_al,新生代 第四紀 チバニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
36.43611111,138.83694440000002,Q3_vis_al,新生代 第四紀 後期更新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
38.73027778,140.5255556,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.97111111,140.7130556,Q2_vis_al,新生代 第四紀 チバニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
38.716442,140.523128,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
42.96083333,144.055,H_smd,新生代 第四紀 完新世,堆積岩,湿原・湿地堆積物
36.47638889,138.87722219999998,H_vas_al,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.751975,140.55647199999999,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
39.441,141.0941667,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.75388889,140.56527780000002,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
37.625,139.7191667,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.712942,140.538878,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
43.23833333,144.329,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.725439,140.552786,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
38.70944444,140.54222219999997,Q2_vas_ap,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
38.72222222,140.55694440000002,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
43.630697999999995,144.706227,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
43.630511,144.70620300000002,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
38.711458,140.561375,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
36.6375,139.0308333,,,,
38.82583333,140.65222219999998,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
38.825832,140.652222,Q1-21_sn,新生代 第四紀 更新世 ジェラシアン期〜前期チバニアン期,堆積岩,非海成層
38.7075,140.5638889,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
43.598449,144.69136,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
43.598492,144.691461,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
38.703603,140.567381,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
38.70138889,140.5708333,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.700497,140.574578,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
43.6275,144.7352778,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
43.07633333,144.2333333,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.69222222,140.57555559999997,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
43.39233333,144.5336667,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
38.605983,140.518517,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
43.60027778,144.7319444,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
36.63777778,139.07055559999998,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
38.60305556,140.52194440000002,N2_vas_ai,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 貫入岩
37.461589000000004,139.669317,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
37.453033000000005,139.66843300000002,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
37.45638889,139.67361110000002,Q2_vas_al,新生代 第四紀 チバニアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
38.589872,140.523797,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
37.45,139.67,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
38.573485999999995,140.513519,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
37.474906,139.690769,N1_vas_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
