x,y,h_z,age
-1070000,280000,-1750,4.913
-1070000,285000,-1750,2.19
-1070000,290000,-1750,1.287
-1070000,295000,-1750,1.287
-1070000,300000,-1750,0.0645
-1070000,305000,-1750,1.287
-1070000,310000,-1750,4.913
-1070000,315000,-1750,4.913
-1070000,320000,-1750,4.913
-1070000,325000,-1750,4.913
-1070000,330000,-1750,11.608
-1070000,335000,-1750,4.913
-1070000,395000,-1750,24.130000000000003
-1065000,65000,-1750,4.913
-1065000,70000,-1750,1.287
-1065000,75000,-1750,0.00585
-1065000,80000,-1750,0.00585
-1065000,85000,-1750,4.913
-1065000,90000,-1750,0.4515
-1065000,95000,-1750,0.00585
-1065000,100000,-1750,0.07035
-1065000,105000,-1750,0.07035
-1065000,110000,-1750,0.00585
-1065000,115000,-1750,0.00585
-1065000,120000,-1750,0.00585
-1065000,125000,-1750,0.00585
-1065000,130000,-1750,0.9
-1065000,135000,-1750,0.9
-1065000,140000,-1750,0.9
-1065000,145000,-1750,16.035
-1065000,150000,-1750,16.035
-1065000,155000,-1750,20.82
-1065000,160000,-1750,13.8
-1065000,165000,-1750,13.8
-1065000,170000,-1750,13.8
-1065000,175000,-1750,13.8
-1065000,180000,-1750,13.8
-1065000,185000,-1750,120.94999999999999
-1065000,190000,-1750,165.7
-1065000,195000,-1750,165.7
-1065000,200000,-1750,252.5
-1065000,205000,-1750,112.75
-1065000,210000,-1750,165.7
-1065000,215000,-1750,165.7
-1065000,220000,-1750,4.913
-1065000,225000,-1750,4.913
-1065000,230000,-1750,4.913
-1065000,235000,-1750,4.913
-1065000,240000,-1750,2.19
-1065000,245000,-1750,2.19
-1065000,250000,-1750,4.913
-1065000,255000,-1750,4.913
-1065000,260000,-1750,4.913
-1065000,265000,-1750,4.913
-1065000,270000,-1750,4.913
-1065000,275000,-1750,17.130000000000003
-1065000,280000,-1750,17.130000000000003
-1065000,285000,-1750,4.913
-1065000,290000,-1750,1.287
-1065000,295000,-1750,1.287
-1065000,300000,-1750,1.287
-1065000,305000,-1750,0.0645
-1065000,310000,-1750,11.608
-1065000,315000,-1750,4.913
-1065000,320000,-1750,4.913
-1065000,325000,-1750,4.913
-1065000,330000,-1750,4.913
-1065000,335000,-1750,4.913
-1065000,340000,-1750,0.00585
-1065000,395000,-1750,0.00585
-1060000,5000,-1750,0.00585
-1060000,65000,-1750,0.00585
-1060000,70000,-1750,1.287
-1060000,75000,-1750,0.00585
-1060000,80000,-1750,0.4515
-1060000,85000,-1750,1.287
-1060000,90000,-1750,0.00585
-1060000,95000,-1750,0.4515
-1060000,100000,-1750,0.4515
-1060000,105000,-1750,0.4515
-1060000,110000,-1750,0.4515
-1060000,115000,-1750,0.4515
-1060000,120000,-1750,0.00585
-1060000,125000,-1750,0.00585
-1060000,130000,-1750,16.035
-1060000,135000,-1750,4.913
-1060000,140000,-1750,16.035
-1060000,145000,-1750,13.8
-1060000,150000,-1750,10.533000000000001
-1060000,155000,-1750,20.82
-1060000,160000,-1750,13.8
-1060000,165000,-1750,41.91
-1060000,170000,-1750,79.95
-1060000,175000,-1750,79.95
-1060000,180000,-1750,79.95
-1060000,185000,-1750,79.95
-1060000,190000,-1750,165.7
-1060000,195000,-1750,184.8
-1060000,200000,-1750,184.8
-1060000,205000,-1750,184.8
-1060000,210000,-1750,165.7
-1060000,215000,-1750,92.05
-1060000,220000,-1750,145.55
-1060000,225000,-1750,17.130000000000003
-1060000,230000,-1750,2.19
-1060000,235000,-1750,4.913
-1060000,240000,-1750,4.913
-1060000,245000,-1750,2.19
-1060000,250000,-1750,4.913
-1060000,255000,-1750,4.913
-1060000,260000,-1750,4.913
-1060000,265000,-1750,4.913
-1060000,270000,-1750,4.913
-1060000,275000,-1750,4.913
-1060000,280000,-1750,4.913
-1060000,285000,-1750,0.4515
-1060000,290000,-1750,1.287
-1060000,295000,-1750,1.287
-1060000,300000,-1750,0.07035
-1060000,305000,-1750,1.3545
-1060000,310000,-1750,4.913
-1060000,315000,-1750,4.913
-1060000,320000,-1750,1.3545
-1060000,325000,-1750,4.913
-1060000,330000,-1750,0.07035
-1060000,335000,-1750,0.00585
-1060000,340000,-1750,0.00585
-1055000,75000,-1750,0.4515
-1055000,80000,-1750,1.287
-1055000,85000,-1750,1.287
-1055000,90000,-1750,0.4515
-1055000,95000,-1750,0.4515
-1055000,100000,-1750,0.4515
-1055000,105000,-1750,0.4515
-1055000,110000,-1750,0.07035
-1055000,115000,-1750,0.07035
-1055000,120000,-1750,0.4515
-1055000,125000,-1750,0.07035
-1055000,130000,-1750,13.8
-1055000,135000,-1750,4.913
-1055000,140000,-1750,0.9
-1055000,145000,-1750,13.8
-1055000,150000,-1750,16.035
-1055000,155000,-1750,20.82
-1055000,160000,-1750,41.91
-1055000,165000,-1750,41.91
-1055000,170000,-1750,79.95
-1055000,175000,-1750,79.95
-1055000,180000,-1750,79.95
-1055000,185000,-1750,107.45
-1055000,190000,-1750,184.8
-1055000,195000,-1750,252.5
-1055000,200000,-1750,112.75
-1055000,205000,-1750,145.55
-1055000,210000,-1750,145.55
-1055000,215000,-1750,86.1
-1055000,220000,-1750,56.9
-1055000,225000,-1750,0.07035
-1055000,230000,-1750,11.608
-1055000,235000,-1750,4.913
-1055000,240000,-1750,1.29
-1055000,245000,-1750,1.29
-1055000,250000,-1750,4.913
-1055000,255000,-1750,4.913
-1055000,260000,-1750,11.608
-1055000,265000,-1750,4.913
-1055000,270000,-1750,4.913
-1055000,275000,-1750,11.608
-1055000,280000,-1750,4.913
-1055000,285000,-1750,1.287
-1055000,290000,-1750,17.130000000000003
-1055000,295000,-1750,4.913
-1055000,300000,-1750,0.07035
-1055000,305000,-1750,0.00585
-1055000,310000,-1750,1.3545
-1055000,315000,-1750,1.3545
-1055000,320000,-1750,4.913
-1055000,325000,-1750,1.3545
-1055000,330000,-1750,4.913
-1055000,335000,-1750,0.00585
-1055000,340000,-1750,0.07035
-1055000,345000,-1750,0.00585
-1050000,20000,-1750,0.00585
-1050000,75000,-1750,0.00585
-1050000,80000,-1750,0.00585
-1050000,100000,-1750,0.4515
-1050000,105000,-1750,0.4515
-1050000,110000,-1750,4.913
-1050000,115000,-1750,0.4515
-1050000,120000,-1750,0.4515
-1050000,125000,-1750,1.3545
-1050000,130000,-1750,16.035
-1050000,135000,-1750,4.913
-1050000,140000,-1750,4.913
-1050000,145000,-1750,13.8
-1050000,150000,-1750,16.035
-1050000,155000,-1750,20.82
-1050000,160000,-1750,41.91
-1050000,165000,-1750,79.95
-1050000,170000,-1750,79.95
-1050000,175000,-1750,79.95
-1050000,180000,-1750,225.41
-1050000,185000,-1750,145.55
-1050000,190000,-1750,184.8
-1050000,195000,-1750,112.75
-1050000,200000,-1750,165.7
-1050000,205000,-1750,145.55
-1050000,210000,-1750,86.1
-1050000,215000,-1750,86.1
-1050000,220000,-1750,0.07035
-1050000,225000,-1750,0.07035
-1050000,230000,-1750,11.608
-1050000,235000,-1750,0.07035
-1050000,240000,-1750,0.07035
-1050000,245000,-1750,0.07035
-1050000,250000,-1750,1.29
-1050000,255000,-1750,0.00585
-1050000,260000,-1750,11.608
-1050000,265000,-1750,11.608
-1050000,270000,-1750,11.608
-1050000,275000,-1750,11.608
-1050000,280000,-1750,4.913
-1050000,285000,-1750,4.913
-1050000,290000,-1750,1.287
-1050000,295000,-1750,4.913
-1050000,300000,-1750,1.3545
-1050000,305000,-1750,0.07035
-1050000,310000,-1750,0.00585
-1050000,315000,-1750,0.07035
-1050000,320000,-1750,1.3545
-1050000,325000,-1750,1.3545
-1050000,330000,-1750,1.3545
-1050000,335000,-1750,4.913
-1050000,340000,-1750,1.3545
-1050000,345000,-1750,4.913
-1050000,350000,-1750,4.913
-1045000,110000,-1750,0.4515
-1045000,115000,-1750,0.07035
-1045000,120000,-1750,0.0645
-1045000,125000,-1750,1.3545
-1045000,130000,-1750,16.035
-1045000,135000,-1750,16.035
-1045000,140000,-1750,16.035
-1045000,145000,-1750,16.035
-1045000,150000,-1750,16.035
-1045000,155000,-1750,20.82
-1045000,160000,-1750,79.95
-1045000,165000,-1750,79.95
-1045000,170000,-1750,79.95
-1045000,175000,-1750,107.45
-1045000,180000,-1750,165.7
-1045000,185000,-1750,165.7
-1045000,190000,-1750,17.130000000000003
-1045000,195000,-1750,0.07035
-1045000,200000,-1750,165.7
-1045000,205000,-1750,145.55
-1045000,210000,-1750,86.1
-1045000,215000,-1750,86.1
-1045000,220000,-1750,0.07035
-1045000,225000,-1750,11.608
-1045000,230000,-1750,0.07035
-1045000,235000,-1750,0.07035
-1045000,240000,-1750,0.07035
-1045000,245000,-1750,0.07035
-1045000,250000,-1750,1.29
-1045000,255000,-1750,1.287
-1045000,260000,-1750,11.608
-1045000,265000,-1750,11.608
-1045000,270000,-1750,11.608
-1045000,275000,-1750,11.608
-1045000,280000,-1750,4.913
-1045000,285000,-1750,17.130000000000003
-1045000,290000,-1750,17.130000000000003
-1045000,295000,-1750,0.4515
-1045000,300000,-1750,11.608
-1045000,305000,-1750,1.3545
-1045000,310000,-1750,1.3545
-1045000,315000,-1750,0.07035
-1045000,320000,-1750,0.07035
-1045000,325000,-1750,1.3545
-1045000,330000,-1750,1.3545
-1045000,335000,-1750,1.3545
-1045000,340000,-1750,1.3545
-1045000,345000,-1750,1.3545
-1045000,350000,-1750,4.913
-1045000,355000,-1750,4.913
-1040000,115000,-1750,0.00585
-1040000,120000,-1750,0.07035
-1040000,125000,-1750,13.8
-1040000,130000,-1750,16.035
-1040000,135000,-1750,4.913
-1040000,140000,-1750,16.035
-1040000,145000,-1750,16.035
-1040000,150000,-1750,4.913
-1040000,155000,-1750,20.82
-1040000,160000,-1750,79.95
-1040000,165000,-1750,145.55
-1040000,170000,-1750,145.55
-1040000,175000,-1750,154.25
-1040000,180000,-1750,165.7
-1040000,185000,-1750,251.01
-1040000,190000,-1750,17.130000000000003
-1040000,195000,-1750,0.07035
-1040000,200000,-1750,301.92499999999995
-1040000,205000,-1750,86.1
-1040000,210000,-1750,86.1
-1040000,215000,-1750,17.130000000000003
-1040000,220000,-1750,11.608
-1040000,225000,-1750,11.608
-1040000,230000,-1750,0.00585
-1040000,235000,-1750,0.00585
-1040000,240000,-1750,0.00585
-1040000,245000,-1750,1.29
-1040000,250000,-1750,1.287
-1040000,255000,-1750,1.287
-1040000,260000,-1750,4.913
-1040000,265000,-1750,0.07035
-1040000,270000,-1750,11.608
-1040000,275000,-1750,11.608
-1040000,280000,-1750,17.130000000000003
-1040000,285000,-1750,56.9
-1040000,290000,-1750,0.07035
-1040000,295000,-1750,56.9
-1040000,300000,-1750,0.00585
-1040000,305000,-1750,4.913
-1040000,310000,-1750,1.3545
-1040000,315000,-1750,1.3545
-1040000,320000,-1750,1.3545
-1040000,325000,-1750,0.07035
-1040000,330000,-1750,0.07035
-1040000,335000,-1750,0.00585
-1040000,340000,-1750,0.07035
-1040000,345000,-1750,1.3545
-1040000,350000,-1750,1.3545
-1040000,355000,-1750,1.3545
-1040000,360000,-1750,1.3545
-1035000,115000,-1750,0.07035
-1035000,120000,-1750,0.9
-1035000,125000,-1750,0.07035
-1035000,130000,-1750,13.8
-1035000,135000,-1750,13.8
-1035000,140000,-1750,16.035
-1035000,145000,-1750,16.035
-1035000,150000,-1750,0.07035
-1035000,155000,-1750,79.95
-1035000,160000,-1750,79.95
-1035000,165000,-1750,165.7
-1035000,170000,-1750,165.7
-1035000,175000,-1750,165.7
-1035000,180000,-1750,249.6
-1035000,185000,-1750,251.01
-1035000,190000,-1750,0.07035
-1035000,195000,-1750,0.07035
-1035000,200000,-1750,252.5
-1035000,205000,-1750,86.1
-1035000,210000,-1750,0.00585
-1035000,215000,-1750,0.07035
-1035000,220000,-1750,0.00585
-1035000,225000,-1750,0.07035
-1035000,230000,-1750,0.07035
-1035000,235000,-1750,0.00585
-1035000,240000,-1750,0.00585
-1035000,245000,-1750,0.00585
-1035000,250000,-1750,1.29
-1035000,255000,-1750,0.4515
-1035000,260000,-1750,4.913
-1035000,265000,-1750,11.608
-1035000,270000,-1750,11.608
-1035000,275000,-1750,17.130000000000003
-1035000,280000,-1750,74.8
-1035000,285000,-1750,56.9
-1035000,290000,-1750,56.9
-1035000,295000,-1750,56.9
-1035000,300000,-1750,17.130000000000003
-1035000,305000,-1750,0.00585
-1035000,310000,-1750,0.07035
-1035000,315000,-1750,1.3545
-1035000,320000,-1750,1.3545
-1035000,325000,-1750,0.07035
-1035000,330000,-1750,4.913
-1035000,335000,-1750,1.3545
-1035000,340000,-1750,0.00585
-1035000,345000,-1750,0.00585
-1035000,350000,-1750,0.00585
-1035000,355000,-1750,1.3545
-1035000,360000,-1750,1.3545
-1035000,365000,-1750,11.608
-1030000,55000,-1750,0.00585
-1030000,60000,-1750,0.00585
-1030000,115000,-1750,0.00585
-1030000,120000,-1750,0.07035
-1030000,125000,-1750,16.035
-1030000,130000,-1750,16.035
-1030000,135000,-1750,16.035
-1030000,140000,-1750,11.608
-1030000,145000,-1750,11.608
-1030000,150000,-1750,41.91
-1030000,155000,-1750,79.95
-1030000,160000,-1750,79.95
-1030000,165000,-1750,165.7
-1030000,170000,-1750,249.6
-1030000,175000,-1750,252.5
-1030000,180000,-1750,184.8
-1030000,185000,-1750,301.92499999999995
-1030000,190000,-1750,86.1
-1030000,195000,-1750,86.1
-1030000,200000,-1750,86.1
-1030000,205000,-1750,86.1
-1030000,210000,-1750,0.00585
-1030000,215000,-1750,0.00585
-1030000,220000,-1750,0.00585
-1030000,225000,-1750,0.07035
-1030000,230000,-1750,0.07035
-1030000,235000,-1750,0.00585
-1030000,240000,-1750,0.07035
-1030000,245000,-1750,0.07035
-1030000,250000,-1750,0.00585
-1030000,255000,-1750,1.29
-1030000,260000,-1750,0.00585
-1030000,265000,-1750,11.608
-1030000,270000,-1750,17.130000000000003
-1030000,275000,-1750,17.130000000000003
-1030000,280000,-1750,4.913
-1030000,285000,-1750,74.8
-1030000,290000,-1750,4.913
-1030000,295000,-1750,56.9
-1030000,300000,-1750,56.9
-1030000,305000,-1750,17.130000000000003
-1030000,310000,-1750,0.00585
-1030000,315000,-1750,0.00585
-1030000,320000,-1750,1.3545
-1030000,325000,-1750,1.3545
-1030000,330000,-1750,1.3545
-1030000,335000,-1750,0.0645
-1030000,340000,-1750,0.07035
-1030000,345000,-1750,0.00585
-1030000,350000,-1750,0.00585
-1030000,355000,-1750,0.00585
-1030000,360000,-1750,0.00585
-1030000,365000,-1750,0.00585
-1030000,370000,-1750,11.608
-1030000,375000,-1750,11.608
-1025000,50000,-1750,0.00585
-1025000,55000,-1750,0.00585
-1025000,120000,-1750,0.00585
-1025000,125000,-1750,0.07035
-1025000,130000,-1750,11.608
-1025000,135000,-1750,11.608
-1025000,140000,-1750,20.82
-1025000,145000,-1750,11.608
-1025000,150000,-1750,79.95
-1025000,155000,-1750,0.00585
-1025000,160000,-1750,0.07035
-1025000,165000,-1750,184.8
-1025000,170000,-1750,184.8
-1025000,175000,-1750,184.8
-1025000,180000,-1750,252.5
-1025000,185000,-1750,184.8
-1025000,190000,-1750,86.1
-1025000,195000,-1750,301.92499999999995
-1025000,200000,-1750,0.07035
-1025000,205000,-1750,17.130000000000003
-1025000,210000,-1750,0.00585
-1025000,215000,-1750,0.07035
-1025000,220000,-1750,0.00585
-1025000,225000,-1750,0.00585
-1025000,230000,-1750,0.07035
-1025000,235000,-1750,0.07035
-1025000,240000,-1750,0.0645
-1025000,245000,-1750,0.07035
-1025000,250000,-1750,0.07035
-1025000,255000,-1750,0.07035
-1025000,260000,-1750,11.608
-1025000,265000,-1750,0.00585
-1025000,270000,-1750,1.287
-1025000,275000,-1750,17.130000000000003
-1025000,280000,-1750,452.29999999999995
-1025000,285000,-1750,17.130000000000003
-1025000,290000,-1750,74.8
-1025000,295000,-1750,74.8
-1025000,300000,-1750,275.4
-1025000,305000,-1750,199.65
-1025000,310000,-1750,17.130000000000003
-1025000,315000,-1750,0.00585
-1025000,320000,-1750,0.07035
-1025000,325000,-1750,0.07035
-1025000,330000,-1750,4.913
-1025000,335000,-1750,4.913
-1025000,340000,-1750,0.0645
-1025000,345000,-1750,4.913
-1025000,350000,-1750,0.00585
-1025000,355000,-1750,0.00585
-1025000,360000,-1750,0.00585
-1025000,365000,-1750,0.00585
-1025000,370000,-1750,0.00585
-1025000,375000,-1750,0.00585
-1025000,380000,-1750,0.00585
-1020000,120000,-1750,0.00585
-1020000,125000,-1750,0.00585
-1020000,130000,-1750,0.00585
-1020000,135000,-1750,0.07035
-1020000,140000,-1750,0.07035
-1020000,145000,-1750,0.07035
-1020000,150000,-1750,0.07035
-1020000,155000,-1750,4.913
-1020000,160000,-1750,0.00585
-1020000,165000,-1750,0.07035
-1020000,170000,-1750,4.913
-1020000,175000,-1750,184.8
-1020000,180000,-1750,252.5
-1020000,185000,-1750,252.5
-1020000,190000,-1750,86.1
-1020000,195000,-1750,0.00585
-1020000,200000,-1750,0.07035
-1020000,205000,-1750,0.07035
-1020000,210000,-1750,0.07035
-1020000,215000,-1750,0.00585
-1020000,220000,-1750,0.00585
-1020000,225000,-1750,0.07035
-1020000,230000,-1750,0.4515
-1020000,235000,-1750,0.07035
-1020000,240000,-1750,0.4515
-1020000,245000,-1750,0.4515
-1020000,250000,-1750,0.07035
-1020000,255000,-1750,0.07035
-1020000,260000,-1750,17.130000000000003
-1020000,265000,-1750,199.65
-1020000,270000,-1750,1.287
-1020000,275000,-1750,1.287
-1020000,280000,-1750,452.29999999999995
-1020000,285000,-1750,74.8
-1020000,290000,-1750,74.8
-1020000,295000,-1750,221.65
-1020000,300000,-1750,275.4
-1020000,305000,-1750,199.65
-1020000,310000,-1750,17.130000000000003
-1020000,315000,-1750,74.8
-1020000,320000,-1750,249.6
-1020000,325000,-1750,165.7
-1020000,330000,-1750,4.913
-1020000,335000,-1750,1.3545
-1020000,340000,-1750,4.913
-1020000,345000,-1750,4.913
-1020000,350000,-1750,0.07035
-1020000,355000,-1750,4.913
-1020000,360000,-1750,0.00585
-1020000,365000,-1750,0.00585
-1020000,370000,-1750,0.00585
-1020000,375000,-1750,0.00585
-1020000,380000,-1750,0.00585
-1020000,385000,-1750,0.00585
-1015000,115000,-1750,0.00585
-1015000,120000,-1750,0.07035
-1015000,125000,-1750,0.07035
-1015000,130000,-1750,0.07035
-1015000,135000,-1750,0.07035
-1015000,140000,-1750,0.07035
-1015000,145000,-1750,1.3545
-1015000,150000,-1750,0.07035
-1015000,155000,-1750,0.07035
-1015000,160000,-1750,0.07035
-1015000,165000,-1750,0.07035
-1015000,170000,-1750,0.07035
-1015000,175000,-1750,0.07035
-1015000,180000,-1750,0.07035
-1015000,185000,-1750,4.913
-1015000,190000,-1750,86.1
-1015000,195000,-1750,0.07035
-1015000,200000,-1750,0.07035
-1015000,205000,-1750,0.07035
-1015000,210000,-1750,0.00585
-1015000,215000,-1750,0.00585
-1015000,220000,-1750,0.07035
-1015000,225000,-1750,0.07035
-1015000,230000,-1750,0.4515
-1015000,235000,-1750,0.4515
-1015000,240000,-1750,0.07035
-1015000,245000,-1750,0.4515
-1015000,250000,-1750,0.4515
-1015000,255000,-1750,187.7
-1015000,260000,-1750,4.913
-1015000,265000,-1750,4.913
-1015000,270000,-1750,1.287
-1015000,275000,-1750,1.287
-1015000,280000,-1750,452.29999999999995
-1015000,285000,-1750,74.8
-1015000,290000,-1750,74.8
-1015000,295000,-1750,221.65
-1015000,300000,-1750,221.65
-1015000,305000,-1750,74.8
-1015000,310000,-1750,199.65
-1015000,315000,-1750,40.849999999999994
-1015000,320000,-1750,74.8
-1015000,325000,-1750,74.8
-1015000,330000,-1750,74.8
-1015000,335000,-1750,2.19
-1015000,340000,-1750,4.913
-1015000,345000,-1750,4.913
-1015000,350000,-1750,0.07035
-1015000,355000,-1750,4.913
-1015000,360000,-1750,1.3545
-1015000,365000,-1750,0.00585
-1015000,370000,-1750,0.00585
-1015000,375000,-1750,0.00585
-1015000,380000,-1750,0.00585
-1015000,385000,-1750,0.00585
-1010000,115000,-1750,0.00585
-1010000,120000,-1750,0.07035
-1010000,125000,-1750,0.00585
-1010000,130000,-1750,0.07035
-1010000,135000,-1750,0.07035
-1010000,140000,-1750,0.07035
-1010000,145000,-1750,1.3545
-1010000,150000,-1750,0.00585
-1010000,155000,-1750,0.07035
-1010000,160000,-1750,4.913
-1010000,165000,-1750,0.07035
-1010000,170000,-1750,0.07035
-1010000,175000,-1750,0.07035
-1010000,180000,-1750,0.07035
-1010000,185000,-1750,11.608
-1010000,190000,-1750,0.07035
-1010000,195000,-1750,17.130000000000003
-1010000,200000,-1750,0.00585
-1010000,205000,-1750,0.07035
-1010000,210000,-1750,0.00585
-1010000,215000,-1750,0.07035
-1010000,220000,-1750,0.07035
-1010000,225000,-1750,0.07035
-1010000,230000,-1750,0.07035
-1010000,235000,-1750,184.8
-1010000,240000,-1750,0.07035
-1010000,245000,-1750,249.6
-1010000,250000,-1750,1.287
-1010000,255000,-1750,11.608
-1010000,260000,-1750,4.913
-1010000,265000,-1750,74.8
-1010000,270000,-1750,74.8
-1010000,275000,-1750,275.4
-1010000,280000,-1750,74.8
-1010000,285000,-1750,255.5
-1010000,290000,-1750,221.65
-1010000,295000,-1750,74.8
-1010000,300000,-1750,74.8
-1010000,305000,-1750,199.65
-1010000,310000,-1750,40.849999999999994
-1010000,315000,-1750,165.7
-1010000,320000,-1750,74.8
-1010000,325000,-1750,17.130000000000003
-1010000,330000,-1750,17.130000000000003
-1010000,335000,-1750,2.19
-1010000,340000,-1750,2.19
-1010000,345000,-1750,4.913
-1010000,350000,-1750,0.07035
-1010000,355000,-1750,0.07035
-1010000,360000,-1750,4.913
-1010000,365000,-1750,0.00585
-1010000,370000,-1750,0.00585
-1010000,375000,-1750,0.00585
-1010000,380000,-1750,0.00585
-1010000,385000,-1750,0.00585
-1010000,390000,-1750,0.00585
-1005000,115000,-1750,1.3545
-1005000,120000,-1750,1.3545
-1005000,125000,-1750,0.00585
-1005000,130000,-1750,1.3545
-1005000,135000,-1750,0.00585
-1005000,140000,-1750,1.3545
-1005000,145000,-1750,1.3545
-1005000,150000,-1750,0.07035
-1005000,155000,-1750,0.07035
-1005000,160000,-1750,0.07035
-1005000,165000,-1750,0.07035
-1005000,170000,-1750,0.07035
-1005000,175000,-1750,0.07035
-1005000,180000,-1750,0.07035
-1005000,185000,-1750,0.00585
-1005000,190000,-1750,0.07035
-1005000,195000,-1750,4.913
-1005000,200000,-1750,0.00585
-1005000,205000,-1750,0.00585
-1005000,210000,-1750,0.00585
-1005000,215000,-1750,0.00585
-1005000,220000,-1750,0.00585
-1005000,225000,-1750,165.7
-1005000,230000,-1750,0.00585
-1005000,235000,-1750,184.8
-1005000,240000,-1750,184.8
-1005000,245000,-1750,165.7
