ido,keido,symbol,formationAge_ja,group_ja,lithology_ja
33.19940706,132.9702828,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.24604034,132.9575128,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.29266147,132.9447241,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
33.33927046,132.93191670000002,K12-212_somas_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,砂岩泥岩互層 前期白亜紀後期-後期白亜紀前期付加体
33.38586732,132.91909040000002,K12-212_som_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 泥岩 前期白亜紀後期-後期白亜紀前期付加体
33.43245207,132.9062452,Tr22-J31_mscpe_hc,中生代 後期三畳紀 ラディニアン期〜後期ジュラ紀 オックスフォーディアン期,変成岩,泥質片岩 高P/T型広域変成岩　緑泥石帯
33.47902471,132.8933812,C13-P2_sol_P2,古生代 石炭紀 ペンシルバニアン亜紀 後期ミシシッピアン亜紀〜ペルム紀 グアダルピアン世,付加体,海成層 石灰岩 中期-後期ペルム紀付加体
33.52558525,132.8804982,J1-22_sx_J1,中生代 前期ジュラ紀〜中期ジュラ紀 バッジョシアン期,付加体,混在岩 前期-中期ジュラ紀付加体
33.57213372,132.8675962,K122-Pg12_mpype_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,泥質千枚岩 高P/T型広域変成岩　緑泥石帯
33.61867012,132.8546753,K122-Pg12_mscpe_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,泥質片岩 高P/T型広域変成岩　緑泥石帯
33.66519446,132.8417352,N1_snc,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,非海成層 礫岩
33.71170675,132.828776,N2_vas_ap,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
33.75820701,132.8157977,Q33-H_sfd,新生代 第四紀 後期更新世後期〜完新世,堆積岩,扇状地・崖錐堆積物
33.80469525,132.8028002,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
33.85117148,132.7897835,K21_pim_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
33.89763571,132.7767475,K21_pim_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
34.22255028,132.6849523,H2_or,新生代 第四紀 後期完新世,その他,盛り土・埋立地・干拓地
34.26891893,132.6717606,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.31527568,132.6585492,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.36162054,132.6453182,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.40795353,132.6320674,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.45427466,132.61879679999998,Q33-H_sfd,新生代 第四紀 後期更新世後期〜完新世,堆積岩,扇状地・崖錐堆積物
34.50058393,132.6055064,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.54688136,132.59219620000002,P2-3_som_P2,古生代 ペルム紀 グアダルピアン世〜ローピンジアン世,付加体,海成層 泥岩 中期-後期ペルム紀付加体
34.59316697,132.578866,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.63944075,132.5655159,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.68570273,132.55214569999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.73195291,132.53875559999997,J1-22_soss_J1,中生代 前期ジュラ紀〜中期ジュラ紀 バッジョシアン期,付加体,海成層 砂岩 前期-中期ジュラ紀付加体
34.7781913,132.5253453,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.82441792,132.5119149,Pg2_pam_a,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.87063278,132.4984643,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.91683588,132.4849935,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.96302724,132.4715025,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
35.00920687,132.4579911,Pg3_vas_ap,新生代 古第三紀 漸新世 ルペリアン期,火成岩,デイサイト・流紋岩 大規模火砕流
35.05537477,132.4444594,Q12_vas_al,新生代 第四紀 更新世 カラブリアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
35.10153097,132.43090729999997,Q12_vas_al,新生代 第四紀 更新世 カラブリアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
35.14767547,132.4173347,N1_sns,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.07167511,133.0568653,K212-22_sx_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,混在岩 後期白亜紀付加体
33.1183513,133.04418429999998,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.16501531,133.0314847,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.21166716,133.0187665,K212-22_som_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 泥岩 後期白亜紀付加体
33.25830686,133.0060297,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.30493441,132.99327409999998,K212-22_som_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 泥岩 後期白亜紀付加体
33.35154985,132.9804998,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
33.39815316,132.9677068,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
33.44474438,132.9548949,Tr22-J31_mscpe_hc,中生代 後期三畳紀 ラディニアン期〜後期ジュラ紀 オックスフォーディアン期,変成岩,泥質片岩 高P/T型広域変成岩　緑泥石帯
33.4913235,132.94206409999998,J1-22_sx_J1,中生代 前期ジュラ紀〜中期ジュラ紀 バッジョシアン期,付加体,混在岩 前期-中期ジュラ紀付加体
33.53789054,132.9292145,K122-Pg12_mrbs_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,変成玄武岩 高P/T型広域変成岩　緑泥石帯
33.58444552,132.9163459,K122-Pg12_mscma_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,苦鉄質片岩 高P/T型広域変成岩　緑泥石帯
33.63098844,132.9034584,K122-Pg12_mscma_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,苦鉄質片岩 高P/T型広域変成岩　緑泥石帯
33.67751932,132.8905518,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
33.72403816,132.8776261,N2_vis_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.77054498,132.8646814,K22_sosma,中生代 後期白亜紀 カンパニアン期〜マーストリヒチアン期,堆積岩,海成層 砂岩泥岩互層
33.8170398,132.8517175,K22_sosma,中生代 後期白亜紀 カンパニアン期〜マーストリヒチアン期,堆積岩,海成層 砂岩泥岩互層
33.86352261,132.8387344,K2-Pg12_msnpe_lkc,中生代 後期白亜紀〜新生代 古第三紀 暁新世 セランディアン期,変成岩,泥質片岩・泥質グラノフェルス・泥質片麻岩 低P/T型広域変成岩　カリ長石菫青石帯
33.90999345,132.82573200000002,K21_pim_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
33.956452299999995,132.8127104,K21_pim_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
34.0028992,132.7996695,K21_pim_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗閃緑岩・トーナル岩 塊状 島弧・大陸
34.18856738,132.7473119,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.28132999,132.7210161,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.32769346,132.7078388,Q32-33_std,新生代 第四紀 後期更新世中期〜後期更新世後期,堆積岩,段丘堆積物
34.37404507,132.6946419,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
34.42038481,132.6814253,Q33-H_sfd,新生代 第四紀 後期更新世後期〜完新世,堆積岩,扇状地・崖錐堆積物
34.4667127,132.6681889,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.51302876,132.65493270000002,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.55933299,132.6416567,K21_pam_a,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.605625399999994,132.62836090000002,P2-3_som_P2,古生代 ペルム紀 グアダルピアン世〜ローピンジアン世,付加体,海成層 泥岩 中期-後期ペルム紀付加体
34.65190601,132.61504509999997,,,,
34.69817482,132.6017094,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.74443185,132.5883537,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.79067711,132.57497790000002,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.83691061,132.5615821,Pg2_pam_a,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.88313236,132.54816609999997,Pg2_pam_a,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,火成岩,花崗岩 塊状 島弧・大陸
34.92934237,132.5347299,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
34.97554065,132.5212735,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
35.02172721,132.50779690000002,K21_vas_ap,中生代 後期白亜紀 セノマニアン期〜サントニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
35.06790207,132.49429990000002,Pg4_vas_ap,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,火成岩,デイサイト・流紋岩 大規模火砕流
35.11406523,132.4807826,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
35.1602167,132.4672449,N1_vis_al,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.08388122,133.1052685,K212-22_som_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 泥岩 後期白亜紀付加体
33.13056377,133.0926205,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.17723415,133.079954,K212-22_som_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 泥岩 後期白亜紀付加体
33.22389239,133.0672689,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.27053849,133.0545652,K212-22_soss_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 砂岩 後期白亜紀付加体
33.31717246,133.0418428,K212-22_som_K2,中生代 後期白亜紀 チューロニアン期〜マーストリヒチアン期,付加体,海成層 泥岩 後期白亜紀付加体
33.36379432,133.0291018,K12-212_som_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 泥岩 前期白亜紀後期-後期白亜紀前期付加体
33.41040408,133.01634199999998,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
33.45700175,133.00356340000002,K11_sbc,中生代 前期白亜紀 ベリアシアン期〜バレミアン期,堆積岩,汽水成層ないし海成・非海成混合層 礫岩
33.50358734,132.99076599999998,K122-Pg12_mpype_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,泥質千枚岩 高P/T型広域変成岩　緑泥石帯
33.55016087,132.9779497,K122-Pg12_mrch_hc,中生代 前期白亜紀 アルビアン期〜新生代 古第三紀 暁新世 セランディアン期,変成岩,変成チャート 高P/T型広域変成岩　緑泥石帯
