x,y,keido,ido,hyoukou
-1675000,70000,132.9163459,33.58444552,1077.8
-1675000,75000,132.9034584,33.63098844,639.0
-1675000,80000,132.8905518,33.67751932,542.7
-1675000,85000,132.8776261,33.72403816,990.4
-1675000,90000,132.8646814,33.77054498,192.3
-1675000,95000,132.8517175,33.817039799999996,179.5
-1675000,100000,132.8387344,33.86352261,549.8
-1675000,105000,132.82573200000002,33.90999345,343.0
-1675000,110000,132.81271040000001,33.956452299999995,131.6
-1675000,115000,132.7996695,34.0028992,22.8
-1675000,135000,132.7473119,34.18856738,120.7
-1675000,145000,132.72101609999999,34.28132999,45.9
-1675000,150000,132.7078388,34.32769346,169.7
-1675000,155000,132.6946419,34.37404507,211.7
-1675000,160000,132.6814253,34.42038481,247.8
-1675000,165000,132.6681889,34.4667127,271.5
-1675000,170000,132.65493270000002,34.51302876,367.2
-1675000,175000,132.6416567,34.55933299,235.0
-1675000,180000,132.62836090000002,34.605625399999994,289.0
-1675000,185000,132.61504509999997,34.65190601,244.5
-1675000,190000,132.6017094,34.69817482,399.0
-1675000,195000,132.5883537,34.74443185,581.0
-1675000,200000,132.57497790000002,34.79067711,480.0
-1675000,205000,132.5615821,34.83691061,415.0
-1675000,210000,132.54816609999997,34.88313236,419.0
-1675000,215000,132.5347299,34.92934237,377.0
-1675000,220000,132.5212735,34.97554065,254.8
-1675000,225000,132.50779690000002,35.02172721,225.7
-1675000,230000,132.49429990000002,35.06790207,229.8
-1675000,235000,132.4807826,35.11406523,182.6
-1675000,240000,132.4672449,35.1602167,114.9
-1670000,15000,133.1052685,33.08388122,40.9
-1670000,20000,133.0926205,33.13056377,70.8
-1670000,25000,133.07995400000001,33.17723415,316.5
-1670000,30000,133.0672689,33.22389239,403.2
-1670000,35000,133.0545652,33.27053849,681.9
-1670000,40000,133.0418428,33.31717246,686.9
-1670000,45000,133.0291018,33.36379432,436.8
-1670000,50000,133.01634199999998,33.41040408,505.1
-1670000,55000,133.00356340000002,33.45700175,867.7
-1670000,60000,132.99076599999998,33.50358734,1042.2
-1670000,65000,132.9779497,33.55016087,1109.6
-1670000,70000,132.9651146,33.59672234,948.0
-1670000,75000,132.9522605,33.64327177,760.4
-1670000,80000,132.93938740000002,33.68980916,637.9
-1670000,85000,132.9264953,33.73633454,999.6
-1670000,90000,132.9135842,33.78284791,283.9
-1670000,95000,132.9006539,33.82934929,215.1
-1670000,100000,132.88770449999998,33.87583868,643.1
-1670000,105000,132.87473590000002,33.9223161,520.6
-1670000,110000,132.861748,33.96878156,379.6
-1670000,115000,132.8487409,34.01523507,171.0
-1670000,130000,132.80960359999997,34.15452402,31.1
-1670000,145000,132.7702913,34.29370584,104.0
-1670000,150000,132.7571481,34.34007603,441.4
-1670000,155000,132.7439853,34.38643436,218.7
-1670000,160000,132.73080290000001,34.43278084,222.4
-1670000,165000,132.7176007,34.47911549,362.9
-1670000,170000,132.7043788,34.52543831,453.5
-1670000,175000,132.6911372,34.57174932,409.0
-1670000,180000,132.6778757,34.61804852,412.0
-1670000,185000,132.6645943,34.66433594,294.0
-1670000,190000,132.65129309999998,34.71061157,387.0
-1670000,195000,132.6379719,34.75687544,449.0
-1670000,200000,132.6246306,34.80312755,608.0
-1670000,205000,132.61126940000003,34.84936791,493.0
-1670000,210000,132.59788799999998,34.89559654,338.8
-1670000,215000,132.5844865,34.94181344,408.0
-1670000,220000,132.57106480000002,34.98801863,386.2
-1670000,225000,132.557623,35.03421211,43.3
-1670000,230000,132.54416080000001,35.080393900000004,240.0
-1670000,235000,132.5306783,35.12656401,265.2
-1670000,240000,132.51717549999998,35.17272245,200.7
-1670000,245000,132.5036523,35.21886923,5.6
-1665000,20000,133.1410753,33.14274138,272.1
-1665000,25000,133.1284419,33.18941813,311.3
-1665000,30000,133.1157899,33.23608274,284.0
-1665000,35000,133.10311940000003,33.28273523,393.7
-1665000,40000,133.09043020000001,33.3293756,532.2
-1665000,45000,133.07772240000003,33.37600388,602.3
-1665000,50000,133.0649959,33.42262006,592.3
-1665000,55000,133.0522507,33.46922417,870.7
-1665000,60000,133.0394867,33.51581622,837.5
-1665000,65000,133.0267039,33.56239621,873.1
-1665000,70000,133.01390220000002,33.60896416,852.7
-1665000,75000,133.0010816,33.65552008,779.1
-1665000,80000,132.98824209999998,33.70206399,634.7
-1665000,85000,132.9753836,33.74859589,1037.9
-1665000,90000,132.96250600000002,33.79511579,309.8
-1665000,95000,132.9496095,33.84162372,721.8
-1665000,100000,132.9366938,33.88811967,896.4
-1665000,105000,132.92375890000002,33.93460366,756.1
-1665000,110000,132.91080490000002,33.98107571,258.5
-1665000,115000,132.8978317,34.02753582,366.1
-1665000,150000,132.806477,34.35242337,270.7
-1665000,155000,132.7933484,34.39878841,255.0
-1665000,160000,132.7802002,34.44514161,224.1
-1665000,165000,132.76703229999998,34.49148299,318.3
-1665000,170000,132.7538447,34.53781257,361.1
-1665000,175000,132.7406375,34.58413034,399.0
-1665000,180000,132.7274104,34.63043633,236.7
-1665000,185000,132.7141635,34.67673054,232.0
-1665000,190000,132.7008967,34.72301298,292.5
-1665000,195000,132.68761,34.76928367,302.3
-1665000,200000,132.67430339999999,34.81554261,286.0
-1665000,205000,132.6609767,34.86178982,394.0
-1665000,210000,132.6476301,34.90802531,351.0
-1665000,215000,132.6342633,34.95424909,130.6
-1665000,220000,132.6208764,35.00046116,264.4
-1665000,225000,132.6074693,35.04666155,211.9
-1665000,230000,132.594042,35.09285026,269.0
-1665000,235000,132.58059440000002,35.1390273,327.0
-1665000,240000,132.5671265,35.18519269,291.2
-1665000,245000,132.5536383,35.23134643,164.0
-1660000,25000,133.1769483,33.20156723,419.7
-1660000,30000,133.16432949999998,33.248238199999996,233.1
-1660000,35000,133.1516922,33.29489706,307.7
-1660000,40000,133.1390363,33.34154382,292.9
-1660000,45000,133.1263618,33.388178499999995,358.1
-1660000,50000,133.1136686,33.4348011,353.5
-1660000,55000,133.1009568,33.48141163,421.6
-1660000,60000,133.0882262,33.52801011,499.5
-1660000,65000,133.0754768,33.57459656,631.6
-1660000,70000,133.0627087,33.62117098,1156.3
-1660000,75000,133.0499216,33.66773338,786.1
-1660000,80000,133.03711570000002,33.71428377,650.1
-1660000,85000,133.02429080000002,33.76082218,1094.7
-1660000,90000,133.011447,33.807348600000005,647.0
-1660000,95000,132.9985841,33.85386306,155.7
-1660000,100000,132.98570220000002,33.90036556,780.0
-1660000,105000,132.97280120000002,33.94685611,685.0
-1660000,110000,132.959881,33.99333473,224.8
-1660000,115000,132.9469416,34.03980143,195.3
-1660000,120000,132.9339831,34.08625622,10.0
-1660000,135000,132.8949915,34.22554923,244.9
-1660000,145000,132.8689002,34.31835189,1.2
-1660000,150000,132.8558254,34.36473546,386.3
-1660000,155000,132.84273100000001,34.41110719,157.7
-1660000,160000,132.82961709999998,34.45746711,214.6
-1660000,165000,132.8164836,34.50381521,266.1
-1660000,170000,132.8033304,34.55015152,409.0
-1660000,175000,132.7901575,34.59647604,430.0
-1660000,180000,132.7769649,34.64278879,707.0
-1660000,185000,132.76375249999998,34.68908978,211.0
-1660000,190000,132.7505202,34.73537901,333.3
-1660000,195000,132.7372681,34.78165651,198.8
-1660000,200000,132.7239961,34.82792227,128.5
-1660000,205000,132.7107042,34.87417631,302.6
-1660000,210000,132.6973922,34.92041865,412.0
-1660000,215000,132.6840602,34.96664929,646.0
-1660000,220000,132.6707081,35.01286824,612.0
-1660000,225000,132.65733590000002,35.05907552,258.0
-1660000,230000,132.6439434,35.10527113,477.0
-1660000,235000,132.6305308,35.15145509,584.0
-1660000,240000,132.6170979,35.19762741,318.0
-1660000,245000,132.6036447,35.24378809,109.8
-1655000,25000,133.2254732,33.21368144,141.8
-1655000,30000,133.2128876,33.26035876,148.4
-1655000,35000,133.20028359999998,33.30702398,107.0
-1655000,40000,133.18766100000002,33.35367711,253.0
-1655000,45000,133.17501979999997,33.40031817,534.7
-1655000,50000,133.1623601,33.44694716,123.1
-1655000,55000,133.14968159999998,33.49356411,481.6
-1655000,60000,133.1369845,33.54016902,315.4
-1655000,65000,133.1242687,33.5867619,702.6
-1655000,70000,133.111534,33.63334277,528.5
-1655000,75000,133.0987806,33.67991163,846.2
-1655000,80000,133.08600829999997,33.72646851,1154.4
-1655000,85000,133.0732171,33.773013399999996,720.0
-1655000,90000,133.060407,33.81954633,666.0
-1655000,95000,133.04757790000002,33.86606731,49.7
-1655000,100000,133.0347298,33.91257634,141.6
-1655000,105000,133.0218626,33.95907343,270.2
-1655000,110000,133.0089763,34.00555861,26.1
-1655000,115000,132.9960709,34.05203188,8.3
-1655000,120000,132.9831463,34.09849325,3.0
-1655000,140000,132.9312551,34.28422,16.6
-1655000,150000,132.9051934,34.37701229,244.8
-1655000,155000,132.89213329999998,34.4233907,247.3
-1655000,160000,132.87905370000001,34.46975731,142.5
-1655000,165000,132.8659545,34.51611212,564.5
-1655000,170000,132.8528357,34.56245515,380.0
-1655000,175000,132.8396973,34.60878641,443.0
-1655000,180000,132.8265392,34.65510591,413.0
-1655000,185000,132.8133613,34.70141366,347.0
-1655000,190000,132.8001637,34.74770967,181.6
-1655000,195000,132.78694620000002,34.79399395,283.3
-1655000,200000,132.7737089,34.84026652,533.5
-1655000,205000,132.76045159999998,34.88652738,385.0
-1655000,210000,132.7471744,34.93277655,485.0
-1655000,215000,132.73387720000002,34.97901403,517.0
-1655000,220000,132.7205599,35.02523984,436.0
-1655000,225000,132.7072226,35.07145399,432.0
-1655000,230000,132.69386509999998,35.11765649,318.0
-1655000,235000,132.6804875,35.16384736,373.3
-1655000,240000,132.6670896,35.21002659,188.8
-1655000,245000,132.6536715,35.2561942,257.5
-1650000,40000,133.2363042,33.36577545,319.3
-1650000,45000,133.22369650000002,33.41242287,224.0
-1650000,50000,133.2110701,33.45905825,219.9
-1650000,55000,133.19842509999998,33.5056816,329.5
-1650000,60000,133.1857615,33.55229292,483.7
-1650000,65000,133.17307920000002,33.59889222,489.1
-1650000,70000,133.16037820000003,33.64547952,414.2
-1650000,75000,133.1476584,33.69205484,1055.3
-1650000,80000,133.13491979999998,33.73861818,1139.5
-1650000,85000,133.12216229999999,33.78516955,1301.0
-1650000,90000,133.1093859,33.83170897,600.0
-1650000,95000,133.09659059999998,33.87823644,105.3
-1650000,100000,133.0837764,33.92475199,4.5
-1650000,105000,133.0709431,33.97125562,0.0
-1650000,120000,133.0323287,34.1106951,44.6
-1650000,145000,132.9675871,34.34285696,76.4
-1650000,150000,132.9545808,34.38925384,92.4
-1650000,155000,132.941555,34.43563892,321.2
-1650000,160000,132.9285098,34.48201221,429.3
-1650000,165000,132.915445,34.52837371,353.9
-1650000,170000,132.9023607,34.57472345,469.0
-1650000,175000,132.8892568,34.62106143,432.0
-1650000,180000,132.8761332,34.66738766,380.0
-1650000,185000,132.8629899,34.71370215,448.0
-1650000,190000,132.8498269,34.76000492,318.7
-1650000,195000,132.8366441,34.80629598,186.5
-1650000,200000,132.8234415,34.85257534,251.0
-1650000,205000,132.810219,34.898843,549.0
-1650000,210000,132.7969766,34.94509899,667.0
-1650000,215000,132.7837142,34.9913433,573.0
-1650000,220000,132.7704319,35.03757596,746.0
-1650000,225000,132.7571295,35.08379697,450.0
-1650000,230000,132.743807,35.13000634,632.0
-1650000,235000,132.73046440000002,35.17620409,272.0
-1650000,240000,132.71710159999998,35.22239022,315.9
-1650000,245000,132.7037185,35.26856475,266.3
-1650000,250000,132.69031529999998,35.31472768,22.2
-1650000,255000,132.67689170000003,35.36087904,5.7
-1650000,260000,132.6634477,35.40701882,15.0
-1645000,45000,133.27239170000001,33.4244926,156.3
-1645000,50000,133.2597988,33.47113435,186.9
-1645000,55000,133.24718729999998,33.51776408,330.7
-1645000,60000,133.23455719999998,33.56438179,124.7
-1645000,65000,133.22190849999998,33.6109875,770.1
-1645000,70000,133.20924109999999,33.65758123,698.3
-1645000,75000,133.19655500000002,33.70416298,895.8
-1645000,80000,133.1838501,33.75073277,1035.6
-1645000,85000,133.1711264,33.797290600000004,1051.0
-1645000,90000,133.1583838,33.84383649,711.1
-1645000,95000,133.1456224,33.89037046,24.8
-1645000,125000,133.06865459999997,34.1693244,21.8
-1645000,135000,133.0428457,34.26221414,3.2
-1645000,145000,133.0169597,34.35505659,158.1
-1645000,150000,133.0039877,34.40146011,4.2
-1645000,155000,132.9909963,34.44785184,113.2
-1645000,160000,132.9779854,34.49423179,356.4
-1645000,165000,132.9649551,34.54059997,360.3
-1645000,170000,132.95190530000002,34.58695639,483.0
-1645000,175000,132.93883590000002,34.63330108,433.0
-1645000,180000,132.9257469,34.67963403,400.0
-1645000,185000,132.9126383,34.72595525,306.0
-1645000,190000,132.89950990000003,34.77226477,196.8
-1645000,195000,132.8863618,34.81856259,374.7
-1645000,200000,132.87319399999998,34.86484872,268.4
-1645000,205000,132.8600063,34.91112317,449.0
-1645000,210000,132.8467987,34.95738595,459.0
-1645000,215000,132.8335713,35.00363708,810.0
-1645000,220000,132.8203239,35.04987657,756.0
-1645000,225000,132.8070564,35.09610442,545.0
-1645000,230000,132.793769,35.14232065,550.0
-1645000,235000,132.7804614,35.18852526,558.0
-1645000,240000,132.76713370000002,35.23471828,270.0
-1645000,245000,132.75378590000003,35.28089971,247.0
-1645000,250000,132.74041780000002,35.32706956,107.3
-1645000,255000,132.7270295,35.37322784,2.3
-1645000,260000,132.71362079999997,35.41937456,320.9
-1640000,45000,133.3211054,33.43652734,216.2
-1640000,50000,133.308546,33.48317545,181.7
-1640000,55000,133.29596809999998,33.52981154,81.8
-1640000,60000,133.2833716,33.57643563,79.1
-1640000,65000,133.2707565,33.62304774,288.9
-1640000,70000,133.2581228,33.66964787,687.9
-1640000,75000,133.24547040000002,33.71623604,1010.2
-1640000,80000,133.23279920000002,33.76281226,1076.8
-1640000,85000,133.2201093,33.80937654,837.0
-1640000,90000,133.2074006,33.85592889,456.4
-1640000,95000,133.194673,33.90246933,8.3
-1640000,130000,133.1050488,34.22791975,75.2
-1640000,135000,133.09216899999998,34.27436528,250.1
-1640000,140000,133.0792699,34.32079901,59.1
-1640000,145000,133.0663516,34.36722093,351.4
-1640000,150000,133.0534139,34.41363107,78.1
-1640000,155000,133.0404569,34.46002943,313.5
-1640000,160000,133.0274806,34.50641603,358.4
-1640000,165000,133.0144847,34.55279087,437.0
-1640000,170000,133.0014695,34.59915398,424.2
-1640000,175000,132.98843459999998,34.64550535,406.0
-1640000,180000,132.9753803,34.691845,302.9
-1640000,185000,132.9623063,34.73817294,257.2
-1640000,190000,132.9492127,34.78448919,264.0
-1640000,195000,132.9360993,34.83079375,365.7
-1640000,200000,132.92296629999998,34.87708663,319.1
-1640000,205000,132.90981340000002,34.92336786,387.0
-1640000,210000,132.8966408,34.96963743,659.0
-1640000,215000,132.8834483,35.01589536,619.0
-1640000,220000,132.8702358,35.06214165,744.0
-1640000,225000,132.8570034,35.10837633,731.0
-1640000,230000,132.8437511,35.1545994,433.0
-1640000,235000,132.8304786,35.20081088,317.0
-1640000,240000,132.81718610000001,35.24701076,205.0
-1640000,245000,132.8038735,35.29319907,90.0
-1640000,250000,132.79054059999999,35.33937582,129.7
-1640000,255000,132.7771876,35.38554101,6.9
-1640000,260000,132.76381429999998,35.43169466,207.8
-1635000,45000,133.36983759999998,33.44852708,247.5
-1635000,50000,133.3573118,33.49518152,173.0
-1635000,55000,133.34476740000002,33.54182396,336.5
-1635000,60000,133.33220459999998,33.58845442,554.0
-1635000,65000,133.3196232,33.63507291,175.3
-1635000,70000,133.30702309999998,33.68167943,513.9
-1635000,75000,133.29440449999998,33.72827401,589.0
-1635000,80000,133.2817671,33.77485665,918.4
-1635000,85000,133.2691111,33.82142736,1584.7
-1635000,90000,133.2564362,33.86798616,1125.6
-1635000,95000,133.2437426,33.91453305,78.8
-1635000,130000,133.1543571,34.24002905,47.6
-1635000,135000,133.1415115,34.28648115,15.0
-1635000,150000,133.1028596,34.42576671,160.1
-1635000,155000,133.08993700000002,34.47217169,253.9
-1635000,160000,133.07699509999998,34.51856492,293.4
-1635000,165000,133.0640338,34.56494641,547.0
-1635000,170000,133.0510531,34.61131618,479.0
-1635000,175000,133.0380529,34.65767422,511.0
-1635000,180000,133.0250332,34.70402056,413.0
-1635000,185000,133.011994,34.7503552,382.0
-1635000,190000,132.9989351,34.79667816,343.0
-1635000,195000,132.98585659999998,34.84298945,235.1
-1635000,200000,132.9727584,34.88928908,278.2
-1635000,205000,132.9596404,34.93557706,676.0
-1635000,210000,132.9465027,34.9818534,586.0
-1635000,215000,132.9333452,35.02811811,561.0
-1635000,220000,132.9201678,35.07437121,660.0
-1635000,225000,132.9069704,35.1206127,607.0
-1635000,230000,132.89375320000002,35.16684259,232.0
-1635000,235000,132.8805159,35.21306091,360.0
-1635000,240000,132.86725859999999,35.25926765,154.6
-1635000,245000,132.8539812,35.30546282,199.5
-1635000,250000,132.8406837,35.35164645,142.1
-1635000,255000,132.82736599999998,35.39781854,3.5
-1635000,260000,132.814028,35.44397909,23.6
-1630000,45000,133.41858829999998,33.46049179,48.6
-1630000,50000,133.406096,33.50715256,56.2
-1630000,55000,133.39358529999998,33.55380134,102.4
-1630000,60000,133.3810561,33.60043815,495.1
-1630000,65000,133.3685084,33.647063,268.5
-1630000,70000,133.3559421,33.693675899999995,352.3
-1630000,75000,133.34335729999998,33.74027687,874.5
-1630000,80000,133.3307538,33.78686591,876.9
-1630000,85000,133.3181316,33.83344304,1173.0
-1630000,90000,133.3054907,33.88000827,572.0
-1630000,95000,133.292831,33.92656160000001,63.9
-1630000,100000,133.28015249999999,33.97310307,2.9
-1630000,130000,133.2036845,34.25210307,45.5
-1630000,135000,133.1908732,34.29856172,16.4
-1630000,150000,133.15232450000002,34.43786702,146.7
-1630000,155000,133.1394364,34.48427861,268.0
-1630000,160000,133.1265291,34.53067845,264.8
-1630000,165000,133.1136024,34.57706657,416.3
-1630000,170000,133.1006563,34.62344298,266.3
-1630000,175000,133.08769080000002,34.66980768,445.5
-1630000,180000,133.0747058,34.71616069,429.0
-1630000,185000,133.0617013,34.76250202,431.0
-1630000,190000,133.04867720000001,34.80883168,347.0
-1630000,195000,133.0356335,34.85514969,288.5
-1630000,200000,133.02257020000002,34.90145604,298.0
-1630000,205000,133.0094872,34.94775076,669.0
-1630000,210000,132.9963845,34.99403385,552.0
-1630000,215000,132.9832619,35.04030533,667.0
-1630000,220000,132.9701196,35.08656521,1011.0
-1630000,225000,132.9569574,35.1328135,567.0
-1630000,230000,132.9437753,35.179050200000006,363.0
-1630000,235000,132.9305732,35.22527534,332.3
-1630000,240000,132.9173512,35.27148891,135.4
-1630000,245000,132.9041091,35.31769094,90.6
